k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,5.819542e+01,1.489364e+02,1.489364e+00,3.169683e+01,1.031235e+02,1.031235e+00
2.253923e-03,5.532621e+01,5.220629e+01,5.220629e-01,3.025052e+01,3.119610e+01,3.119610e-01
4.507846e-03,5.138681e+01,4.888574e+01,4.888574e-01,2.835517e+01,2.770890e+01,2.770890e-01
6.761769e-03,4.071962e+01,4.006906e+01,4.006906e-01,2.265963e+01,2.294263e+01,2.294263e-01
9.015691e-03,3.581130e+01,3.465623e+01,3.465623e-01,2.049330e+01,2.009878e+01,2.009878e-01
1.126961e-02,3.005907e+01,2.959122e+01,2.959122e-01,1.719877e+01,1.727388e+01,1.727388e-01
1.352354e-02,2.581842e+01,2.613033e+01,2.613033e-01,1.518400e+01,1.551696e+01,1.551696e-01
1.577746e-02,2.243555e+01,2.255401e+01,2.255401e-01,1.302699e+01,1.316230e+01,1.316230e-01
1.803138e-02,2.019552e+01,2.013224e+01,2.013224e-01,1.201821e+01,1.226427e+01,1.226427e-01
2.028531e-02,1.837759e+01,1.786928e+01,1.786928e-01,1.085269e+01,1.072376e+01,1.072376e-01
2.253923e-02,1.590514e+01,1.568763e+01,1.568763e-01,9.434083e+00,9.427801e+00,9.427801e-02
2.479315e-02,1.414438e+01,1.429183e+01,1.429183e-01,8.443001e+00,8.675361e+00,8.675361e-02
2.704707e-02,1.235051e+01,1.223037e+01,1.223037e-01,7.326281e+00,7.280312e+00,7.280312e-02
2.930100e-02,1.165296e+01,1.185137e+01,1.185137e-01,6.948752e+00,7.129767e+00,7.129767e-02
3.155492e-02,1.037626e+01,1.045241e+01,1.045241e-01,6.176007e+00,6.223419e+00,6.223419e-02
3.380884e-02,9.078575e+00,9.331854e+00,9.331854e-02,5.434267e+00,5.690653e+00,5.690653e-02
3.606277e-02,8.104515e+00,8.383921e+00,8.383921e-02,4.861851e+00,5.106632e+00,5.106632e-02
3.831669e-02,7.380797e+00,7.556264e+00,7.556264e-02,4.411072e+00,4.498084e+00,4.498084e-02
4.057061e-02,6.542848e+00,6.557696e+00,6.557696e-02,3.908012e+00,3.903899e+00,3.903899e-02
4.282453e-02,6.179205e+00,6.290829e+00,6.290829e-02,3.650940e+00,3.730302e+00,3.730302e-02
4.507846e-02,5.474302e+00,5.734680e+00,5.734680e-02,3.262046e+00,3.374425e+00,3.374425e-02
4.733238e-02,5.035161e+00,5.123348e+00,5.123348e-02,2.981025e+00,3.055445e+00,3.055445e-02
4.958630e-02,4.640745e+00,4.749094e+00,4.749094e-02,2.749998e+00,2.811809e+00,2.811809e-02
5.184023e-02,4.164520e+00,4.331999e+00,4.331999e-02,2.457926e+00,2.568218e+00,2.568218e-02
