k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,5.673310e+01,1.588778e+02,1.588778e+00,3.133841e+01,1.054775e+02,1.054775e+00
2.253923e-03,5.430787e+01,5.185865e+01,5.185865e-01,3.050034e+01,3.231201e+01,3.231201e-01
4.507846e-03,4.958439e+01,4.530156e+01,4.530156e-01,2.790227e+01,2.629210e+01,2.629210e-01
6.761769e-03,4.037181e+01,3.921061e+01,3.921061e-01,2.284692e+01,2.303280e+01,2.303280e-01
9.015691e-03,3.584917e+01,3.491949e+01,3.491949e-01,2.068771e+01,2.036563e+01,2.036563e-01
1.126961e-02,2.991219e+01,2.939068e+01,2.939068e-01,1.740722e+01,1.750025e+01,1.750025e-01
1.352354e-02,2.674224e+01,2.593138e+01,2.593138e-01,1.568139e+01,1.537093e+01,1.537093e-01
1.577746e-02,2.156652e+01,2.117535e+01,2.117535e-01,1.279310e+01,1.281187e+01,1.281187e-01
1.803138e-02,2.010764e+01,1.988643e+01,1.988643e-01,1.211641e+01,1.196801e+01,1.196801e-01
2.028531e-02,1.811792e+01,1.772922e+01,1.772922e-01,1.097621e+01,1.086620e+01,1.086620e-01
2.253923e-02,1.597693e+01,1.582249e+01,1.582249e-01,9.543638e+00,9.521672e+00,9.521672e-02
2.479315e-02,1.412900e+01,1.418341e+01,1.418341e-01,8.516977e+00,8.651288e+00,8.651288e-02
2.704707e-02,1.269256e+01,1.264586e+01,1.264586e-01,7.598665e+00,7.626127e+00,7.626127e-02
2.930100e-02,1.126239e+01,1.133574e+01,1.133574e-01,6.791523e+00,6.839919e+00,6.839919e-02
3.155492e-02,9.993916e+00,1.033636e+01,1.033636e-01,6.027373e+00,6.157825e+00,6.157825e-02
3.380884e-02,8.998461e+00,9.089754e+00,9.089754e-02,5.443298e+00,5.537668e+00,5.537668e-02
3.606277e-02,8.129059e+00,8.116824e+00,8.116824e-02,4.895628e+00,4.893173e+00,4.893173e-02
3.831669e-02,7.475012e+00,7.544801e+00,7.544801e-02,4.492663e+00,4.590439e+00,4.590439e-02
4.057061e-02,6.674720e+00,6.835939e+00,6.835939e-02,4.003823e+00,4.046845e+00,4.046845e-02
4.282453e-02,5.965949e+00,5.924436e+00,5.924436e-02,3.561830e+00,3.578792e+00,3.578792e-02
4.507846e-02,5.421608e+00,5.526502e+00,5.526502e-02,3.240524e+00,3.334214e+00,3.334214e-02
4.733238e-02,4.965327e+00,5.022966e+00,5.022966e-02,2.975501e+00,3.025813e+00,3.025813e-02
4.958630e-02,4.433831e+00,4.500596e+00,4.500596e-02,2.650259e+00,2.680008e+00,2.680008e-02
5.184023e-02,4.047509e+00,4.106657e+00,4.106657e-02,2.403857e+00,2.436558e+00,2.436558e-02
5.409415e-02,3.712999e+00,3.809513e+00,3.809513e-02,2.207636e+00,2.283402e+00,2.283402e-02
5.634807e-02,3.385686e+00,3.526764e+00,3.526764e-02,2.025209e+00,2.094777e+00,2.094777e-02
5.860199e-02,3.028943e+00,3.121247e+00,3.121247e-02,1.810872e+00,1.870057e+00,1.870057e-02
6.085592e-02,2.773773e+00,2.829860e+00,2.829860e-02,1.648482e+00,1.677316e+00,1.677316e-02
6.310984e-02,2.522032e+00,2.542633e+00,2.542633e-02,1.502072e+00,1.536001e+00,1.536001e-02
6.536376e-02,2.311967e+00,2.351156e+00,2.351156e-02,1.362494e+00,1.393353e+00,1.393353e-02
6.761769e-02,2.041818e+00,2.078977e+00,2.078977e-02,1.222244e+00,1.236616e+00,1.236616e-02
6.987161e-02,1.875747e+00,1.976087e+00,1.976087e-02,1.113379e+00,1.164495e+00,1.164495e-02
7.212553e-02,1.710499e+00,1.807669e+00,1.807669e-02,1.015970e+00,1.058769e+00,1.058769e-02
7.437945e-02,1.551006e+00,1.589529e+00,1.589529e-02,9.296354e-01,9.495158e-01,9.495158e-03
7.663338e-02,1.399080e+00,1.482640e+00,1.482640e-02,8.403041e-01,8.713801e-01,8.713801e-03
7.888730e-02,1.295238e+00,1.351262e+00,1.351262e-02,7.724878e-01,7.982639e-01,7.982639e-03
8.114122e-02,1.158552e+00,1.188902e+00,1.188902e-02,6.882329e-01,7.047159e-01,7.047159e-03
8.339515e-02,1.072581e+00,1.100891e+00,1.100891e-02,6.405966e-01,6.581740e-01,6.581740e-03
8.564907e-02,9.630112e-01,1.006486e+00,1.006486e-02,5.735701e-01,5.943671e-01,5.943671e-03
8.790299e-02,8.683130e-01,9.038170e-01,9.038170e-03,5.240481e-01,5.439712e-01,5.439712e-03
9.015691e-02,7.921130e-01,8.184193e-01,8.184193e-03,4.695375e-01,4.812496e-01,4.812496e-03
9.241084e-02,7.392811e-01,7.616665e-01,7.616665e-03,4.324617e-01,4.432762e-01,4.432762e-03
9.466476e-02,6.534115e-01,6.949179e-01,6.949179e-03,3.869695e-01,4.074639e-01,4.074639e-03
9.691868e-02,6.074701e-01,6.353270e-01,6.353270e-03,3.602536e-01,3.739516e-01,3.739516e-03
9.917261e-02,5.491652e-01,5.670477e-01,5.670477e-03,3.217336e-01,3.375831e-01,3.375831e-03
1.014265e-01,5.058187e-01,5.164970e-01,5.164970e-03,2.971943e-01,3.091476e-01,3.091476e-03
1.036805e-01,4.742736e-01,4.887265e-01,4.887265e-03,2.743918e-01,2.774470e-01,2.774470e-03
1.059344e-01,4.192045e-01,4.305986e-01,4.305986e-03,2.440556e-01,2.528674e-01,2.528674e-03
1.081883e-01,3.747242e-01,3.912545e-01,3.912545e-03,2.165338e-01,2.232221e-01,2.232221e-03
1.104422e-01,3.549104e-01,3.728907e-01,3.728907e-03,2.036082e-01,2.115014e-01,2.115014e-03
1.126961e-01,3.249307e-01,3.361309e-01,3.361309e-03,1.859081e-01,1.920223e-01,1.920223e-03
1.149501e-01,2.982318e-01,3.076320e-01,3.076320e-03,1.685210e-01,1.705805e-01,1.705805e-03
1.172040e-01,2.669704e-01,2.769602e-01,2.769602e-03,1.509034e-01,1.565484e-01,1.565484e-03
1.194579e-01,2.491380e-01,2.555957e-01,2.555957e-03,1.404149e-01,1.430396e-01,1.430396e-03
1.217118e-01,2.292721e-01,2.374324e-01,2.374324e-03,1.258098e-01,1.288119e-01,1.288119e-03
1.239658e-01,2.121885e-01,2.212674e-01,2.212674e-03,1.168100e-01,1.214581e-01,1.214581e-03
1.262197e-01,1.959008e-01,1.977356e-01,1.977356e-03,1.079555e-01,1.103153e-01,1.103153e-03
1.284736e-01,1.805844e-01,1.844095e-01,1.844095e-03,9.549546e-02,9.927553e-02,9.927553e-04
1.307275e-01,1.639841e-01,1.688379e-01,1.688379e-03,8.708205e-02,8.926885e-02,8.926885e-04
1.329814e-01,1.520905e-01,1.567990e-01,1.567990e-03,7.984782e-02,8.257993e-02,8.257993e-04
1.352354e-01,1.443377e-01,1.491503e-01,1.491503e-03,7.282133e-02,7.658670e-02,7.658670e-04
1.374893e-01,1.356127e-01,1.417004e-01,1.417004e-03,6.915788e-02,7.179158e-02,7.179158e-04
1.397432e-01,1.263537e-01,1.313449e-01,1.313449e-03,6.276373e-02,6.471897e-02,6.471897e-04
1.419971e-01,1.157579e-01,1.204045e-01,1.204045e-03,5.745860e-02,5.970317e-02,5.970317e-04
1.442511e-01,1.076096e-01,1.108821e-01,1.108821e-03,5.264135e-02,5.458423e-02,5.458423e-04
1.465050e-01,9.902705e-02,1.033713e-01,1.033713e-03,4.764139e-02,4.874140e-02,4.874140e-04
1.487589e-01,9.428103e-02,9.645430e-02,9.645430e-04,4.446717e-02,4.567342e-02,4.567342e-04
1.510128e-01,8.827802e-02,9.190265e-02,9.190265e-04,4.116341e-02,4.226371e-02,4.226371e-04
1.532668e-01,8.311395e-02,8.581059e-02,8.581059e-04,3.803191e-02,4.007106e-02,4.007106e-04
