# n_sightlines = 10000
# X = 1.333354e-01 (absorption distance, dimensionless)
# dX_comoving_mpc = 37.252272
# X_absorption = 1.333354e-01
# redshift = 2.998646
# n_absorbers = 550000
# absorber_mode = 2
# cell_dv = 50.0
# colden_mode = 1
# norm_mode = 1
# log_N_min = 13.0
# log_N_max = 22.8
# n_bins = 49
# fit_log_N_min = 13.5
# fit_log_N_max = 15.0
# min_N_gate = 0.0
# dx_mode = 1
# beta_fit = 1.751546
# beta_fit_err = 0.020037
# beta_fit_n_bins = 8
# f_N_HI units: [cm^2]  (f(N) = dn/dN dX)
#
log10_N_HI,f_N_HI,counts,f_N_HI_err,delta_log_N,bin_center
1.311141e+01,1.066076e-11,83140,3.697287e-14,2.000000e-01,1.292447e+13
1.331141e+01,6.618152e-12,81801,2.313968e-14,2.000000e-01,2.048390e+13
1.351141e+01,3.559113e-12,69721,1.347907e-14,2.000000e-01,3.246479e+13
1.371141e+01,1.744346e-12,54157,7.495583e-15,2.000000e-01,5.145323e+13
1.391141e+01,7.997328e-13,39352,4.031452e-15,2.000000e-01,8.154787e+13
1.411141e+01,3.603296e-13,28101,2.149508e-15,2.000000e-01,1.292447e+14
1.431141e+01,1.617625e-13,19994,1.144005e-15,2.000000e-01,2.048390e+14
1.451141e+01,7.059418e-14,13829,6.003071e-16,2.000000e-01,3.246479e+14
1.471141e+01,3.106886e-14,9646,3.163383e-16,2.000000e-01,5.145323e+14
1.491141e+01,1.254917e-14,6175,1.596969e-16,2.000000e-01,8.154787e+14
1.511141e+01,5.077773e-15,3960,8.069111e-17,2.000000e-01,1.292447e+15
1.531141e+01,2.082508e-15,2574,4.104709e-17,2.000000e-01,2.048390e+15
1.551141e+01,8.448432e-16,1655,2.076716e-17,2.000000e-01,3.246479e+15
1.571141e+01,3.626741e-16,1126,1.080805e-17,2.000000e-01,5.145323e+15
1.591141e+01,1.579062e-16,777,5.664853e-18,2.000000e-01,8.154787e+15
1.611141e+01,7.116576e-17,555,3.020818e-18,2.000000e-01,1.292447e+16
1.631141e+01,3.325217e-17,411,1.640208e-18,2.000000e-01,2.048390e+16
1.651141e+01,1.618219e-17,317,9.088825e-19,2.000000e-01,3.246479e+16
1.671141e+01,8.020057e-18,249,5.082505e-19,2.000000e-01,5.145323e+16
1.691141e+01,4.288057e-18,211,2.952020e-19,2.000000e-01,8.154787e+16
1.711141e+01,2.077271e-18,162,1.632058e-19,2.000000e-01,1.292447e+17
1.731141e+01,1.011319e-18,125,9.045511e-20,2.000000e-01,2.048390e+17
1.751141e+01,4.543266e-19,89,4.815852e-20,2.000000e-01,3.246479e+17
1.771141e+01,2.158007e-19,67,2.636426e-20,2.000000e-01,5.145323e+17
1.791141e+01,1.564836e-19,77,1.783296e-20,2.000000e-01,8.154787e+17
1.811141e+01,8.462955e-20,66,1.041718e-20,2.000000e-01,1.292447e+18
1.831141e+01,3.802559e-20,47,5.546602e-21,2.000000e-01,2.048390e+18
1.851141e+01,2.195061e-20,43,3.347436e-21,2.000000e-01,3.246479e+18
1.871141e+01,9.984810e-21,31,1.793325e-21,2.000000e-01,5.145323e+18
1.891141e+01,8.535469e-21,42,1.317052e-21,2.000000e-01,8.154787e+18
1.911141e+01,2.820985e-21,22,6.014360e-22,2.000000e-01,1.292447e+19
1.931141e+01,2.265354e-21,28,4.281117e-22,2.000000e-01,2.048390e+19
1.951141e+01,1.429342e-21,28,2.701202e-22,2.000000e-01,3.246479e+19
1.971141e+01,7.730176e-22,24,1.577915e-22,2.000000e-01,5.145323e+19
1.991141e+01,4.064509e-22,20,9.088519e-23,2.000000e-01,8.154787e+19
2.011141e+01,3.077438e-22,24,6.281795e-23,2.000000e-01,1.292447e+20
2.031141e+01,1.779921e-22,22,3.794805e-23,2.000000e-01,2.048390e+20
2.051141e+01,1.020959e-22,20,2.282933e-23,2.000000e-01,3.246479e+20
2.071141e+01,3.220906e-23,10,1.018540e-23,2.000000e-01,5.145323e+20
2.091141e+01,1.625804e-23,8,5.748084e-24,2.000000e-01,8.154787e+20
2.111141e+01,1.282266e-24,1,1.282266e-24,2.000000e-01,1.292447e+21
2.131141e+01,2.427165e-24,3,1.401325e-24,2.000000e-01,2.048390e+21
2.151141e+01,1.020959e-24,2,7.219267e-25,2.000000e-01,3.246479e+21
2.171141e+01,0.000000e+00,0,,2.000000e-01,5.145323e+21
2.191141e+01,0.000000e+00,0,,2.000000e-01,8.154787e+21
2.211141e+01,0.000000e+00,0,,2.000000e-01,1.292447e+22
2.231141e+01,0.000000e+00,0,,2.000000e-01,2.048390e+22
2.251141e+01,0.000000e+00,0,,2.000000e-01,3.246479e+22
2.271141e+01,0.000000e+00,0,,2.000000e-01,5.145323e+22
