k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,6.908010e+00,7.344208e+01,7.344208e-01
2.887885e-03,4.049859e+00,9.022276e+00,9.022276e-02
5.775771e-03,3.071221e+00,5.214646e+00,5.214646e-02
8.663656e-03,2.496777e+00,4.050933e+00,4.050933e-02
1.155154e-02,2.063499e+00,3.257181e+00,3.257181e-02
1.443943e-02,1.700679e+00,2.512150e+00,2.512150e-02
1.732731e-02,1.447506e+00,2.131661e+00,2.131661e-02
2.021520e-02,1.253007e+00,1.770154e+00,1.770154e-02
2.310308e-02,1.059139e+00,1.481816e+00,1.481816e-02
2.599097e-02,9.124427e-01,1.264646e+00,1.264646e-02
2.887885e-02,7.834034e-01,1.065799e+00,1.065799e-02
3.176674e-02,6.824246e-01,9.322010e-01,9.322010e-03
3.465462e-02,5.860402e-01,8.003741e-01,8.003741e-03
3.754251e-02,5.146634e-01,6.910944e-01,6.910944e-03
4.043039e-02,4.519888e-01,6.032374e-01,6.032374e-03
4.331828e-02,3.760435e-01,5.028192e-01,5.028192e-03
4.620616e-02,3.369323e-01,4.462427e-01,4.462427e-03
4.909405e-02,2.948685e-01,3.851315e-01,3.851315e-03
5.198193e-02,2.516566e-01,3.241495e-01,3.241495e-03
5.486982e-02,2.238549e-01,3.044457e-01,3.044457e-03
5.775771e-02,1.960093e-01,2.528689e-01,2.528689e-03
6.064559e-02,1.713471e-01,2.263344e-01,2.263344e-03
6.353348e-02,1.509248e-01,1.954897e-01,1.954897e-03
6.642136e-02,1.348896e-01,1.706931e-01,1.706931e-03
6.930925e-02,1.177883e-01,1.547417e-01,1.547417e-03
7.219713e-02,1.021348e-01,1.309865e-01,1.309865e-03
7.508502e-02,9.268876e-02,1.238429e-01,1.238429e-03
7.797290e-02,8.168365e-02,1.043396e-01,1.043396e-03
8.086079e-02,7.272725e-02,9.455365e-02,9.455365e-04
8.374867e-02,6.279127e-02,8.109338e-02,8.109338e-04
8.663656e-02,5.664434e-02,7.127826e-02,7.127826e-04
8.952444e-02,4.982431e-02,6.262597e-02,6.262597e-04
9.241233e-02,4.476628e-02,5.841993e-02,5.841993e-04
9.530021e-02,3.850465e-02,4.854839e-02,4.854839e-04
9.818810e-02,3.466977e-02,4.352959e-02,4.352959e-04
1.010760e-01,3.082010e-02,4.011960e-02,4.011960e-04
1.039639e-01,2.735134e-02,3.546533e-02,3.546533e-04
1.068518e-01,2.422021e-02,3.128749e-02,3.128749e-04
1.097396e-01,2.140107e-02,2.749088e-02,2.749088e-04
1.126275e-01,1.880438e-02,2.421391e-02,2.421391e-04
1.155154e-01,1.641528e-02,2.090873e-02,2.090873e-04
1.184033e-01,1.485492e-02,1.964329e-02,1.964329e-04
1.212912e-01,1.285446e-02,1.660004e-02,1.660004e-04
1.241791e-01,1.148962e-02,1.473515e-02,1.473515e-04
1.270670e-01,1.014749e-02,1.295901e-02,1.295901e-04
1.299548e-01,8.967055e-03,1.155881e-02,1.155881e-04
1.328427e-01,8.025647e-03,1.062255e-02,1.062255e-04
1.357306e-01,7.254446e-03,9.625961e-03,9.625961e-05
1.386185e-01,6.166209e-03,8.219917e-03,8.219917e-05
1.415064e-01,5.563982e-03,7.270713e-03,7.270713e-05
1.443943e-01,4.966372e-03,6.586863e-03,6.586863e-05
1.472821e-01,4.433598e-03,5.936045e-03,5.936045e-05
1.501700e-01,3.860088e-03,5.154546e-03,5.154546e-05
1.530579e-01,3.410778e-03,4.636328e-03,4.636328e-05
1.559458e-01,3.060585e-03,4.155902e-03,4.155902e-05
1.588337e-01,2.656017e-03,3.641460e-03,3.641460e-05
1.617216e-01,2.346376e-03,3.185248e-03,3.185248e-05
1.646095e-01,2.115015e-03,2.985866e-03,2.985866e-05
1.674973e-01,1.853612e-03,2.538673e-03,2.538673e-05
1.703852e-01,1.647804e-03,2.417453e-03,2.417453e-05
1.732731e-01,1.481760e-03,2.110972e-03,2.110972e-05
1.761610e-01,1.308262e-03,1.860682e-03,1.860682e-05
1.790489e-01,1.172279e-03,1.688875e-03,1.688875e-05
1.819368e-01,1.012903e-03,1.486538e-03,1.486538e-05
1.848247e-01,9.332183e-04,1.366223e-03,1.366223e-05
1.877125e-01,8.264461e-04,1.262761e-03,1.262761e-05
1.906004e-01,7.248163e-04,1.137014e-03,1.137014e-05
1.934883e-01,6.491787e-04,9.620638e-04,9.620638e-06
1.963762e-01,5.767789e-04,9.026981e-04,9.026981e-06
1.992641e-01,5.136114e-04,8.141615e-04,8.141615e-06
2.021520e-01,4.494615e-04,7.575067e-04,7.575067e-06
2.050399e-01,4.120019e-04,6.963183e-04,6.963183e-06
2.079277e-01,3.623986e-04,6.237806e-04,6.237806e-06
2.108156e-01,3.306021e-04,6.459349e-04,6.459349e-06
