# n_pixels = 249990000
# n_pixels_in_grid = 163540592
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 3.374935e-05
# frac_tau_underflow = 3.454131e-01
# frac_tau_overflow = 3.645866e-04
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,8.900750e-01,2.555590e-04,12130283
-2.875000e+00,-2.916667e+00,-2.833333e+00,8.689147e-01,2.525029e-04,11841902
-2.791667e+00,-2.833333e+00,-2.750000e+00,8.343903e-01,2.474358e-04,11371390
-2.708333e+00,-2.750000e+00,-2.666667e+00,7.923915e-01,2.411281e-04,10799015
-2.625000e+00,-2.666667e+00,-2.583333e+00,7.406051e-01,2.331155e-04,10093250
-2.541667e+00,-2.583333e+00,-2.500000e+00,6.879516e-01,2.246760e-04,9375667
-2.458333e+00,-2.500000e+00,-2.416667e+00,6.335623e-01,2.156118e-04,8634430
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.795663e-01,2.062193e-04,7898551
-2.291667e+00,-2.333333e+00,-2.250000e+00,5.277816e-01,1.967909e-04,7192809
-2.208333e+00,-2.250000e+00,-2.166667e+00,4.830403e-01,1.882650e-04,6583058
-2.125000e+00,-2.166667e+00,-2.083333e+00,4.422205e-01,1.801347e-04,6026750
-2.041667e+00,-2.083333e+00,-2.000000e+00,4.036124e-01,1.720918e-04,5500584
-1.958333e+00,-2.000000e+00,-1.916667e+00,3.722605e-01,1.652728e-04,5073309
-1.875000e+00,-1.916667e+00,-1.833333e+00,3.417251e-01,1.583493e-04,4657160
-1.791667e+00,-1.833333e+00,-1.750000e+00,3.121683e-01,1.513464e-04,4254349
-1.708333e+00,-1.750000e+00,-1.666667e+00,2.917046e-01,1.463017e-04,3975462
-1.625000e+00,-1.666667e+00,-1.583333e+00,2.709972e-01,1.410134e-04,3693254
-1.541667e+00,-1.583333e+00,-1.500000e+00,2.506909e-01,1.356273e-04,3416512
-1.458333e+00,-1.500000e+00,-1.416667e+00,2.333130e-01,1.308420e-04,3179679
-1.375000e+00,-1.416667e+00,-1.333333e+00,2.164870e-01,1.260357e-04,2950367
-1.291667e+00,-1.333333e+00,-1.250000e+00,2.013588e-01,1.215523e-04,2744195
-1.208333e+00,-1.250000e+00,-1.166667e+00,1.854257e-01,1.166441e-04,2527053
-1.125000e+00,-1.166667e+00,-1.083333e+00,1.723426e-01,1.124538e-04,2348751
-1.041667e+00,-1.083333e+00,-1.000000e+00,1.555940e-01,1.068499e-04,2120494
-9.583333e-01,-1.000000e+00,-9.166667e-01,1.416385e-01,1.019456e-04,1930303
-8.750000e-01,-9.166667e-01,-8.333333e-01,1.274558e-01,9.670696e-05,1737017
-7.916667e-01,-8.333333e-01,-7.500000e-01,1.131491e-01,9.111783e-05,1542039
-7.083333e-01,-7.500000e-01,-6.666667e-01,1.023408e-01,8.665673e-05,1394740
-6.250000e-01,-6.666667e-01,-5.833333e-01,8.850243e-02,8.058523e-05,1206145
-5.416667e-01,-5.833333e-01,-5.000000e-01,7.754867e-02,7.543363e-05,1056863
-4.583333e-01,-5.000000e-01,-4.166667e-01,6.821609e-02,7.074915e-05,929675
-3.750000e-01,-4.166667e-01,-3.333333e-01,6.060925e-02,6.668794e-05,826006
-2.916667e-01,-3.333333e-01,-2.500000e-01,5.284765e-02,6.227169e-05,720228
-2.083333e-01,-2.500000e-01,-1.666667e-01,4.668771e-02,5.853008e-05,636278
-1.250000e-01,-1.666667e-01,-8.333333e-02,4.108125e-02,5.490345e-05,559871
-4.166667e-02,-8.333333e-02,0.000000e+00,3.590477e-02,5.132795e-05,489324
4.166667e-02,0.000000e+00,8.333333e-02,3.028621e-02,4.714116e-05,412752
1.250000e-01,8.333333e-02,1.666667e-01,2.573915e-02,4.345852e-05,350783
2.083333e-01,1.666667e-01,2.500000e-01,2.067699e-02,3.895126e-05,281794
2.916667e-01,2.500000e-01,3.333333e-01,1.702095e-02,3.534026e-05,231968
3.750000e-01,3.333333e-01,4.166667e-01,1.351723e-02,3.149356e-05,184218
4.583333e-01,4.166667e-01,5.000000e-01,1.063641e-02,2.793671e-05,144957
5.416667e-01,5.000000e-01,5.833333e-01,7.854490e-03,2.400694e-05,107044
6.250000e-01,5.833333e-01,6.666667e-01,5.945753e-03,2.088725e-05,81031
7.083333e-01,6.666667e-01,7.500000e-01,4.566132e-03,1.830426e-05,62229
7.916667e-01,7.500000e-01,8.333333e-01,3.563592e-03,1.617044e-05,48566
8.750000e-01,8.333333e-01,9.166667e-01,2.802607e-03,1.434032e-05,38195
9.583333e-01,9.166667e-01,1.000000e+00,2.258082e-03,1.287205e-05,30774
1.041667e+00,1.000000e+00,1.083333e+00,1.754207e-03,1.134536e-05,23907
1.125000e+00,1.083333e+00,1.166667e+00,1.479706e-03,1.041995e-05,20166
1.208333e+00,1.166667e+00,1.250000e+00,1.259284e-03,9.612573e-06,17162
1.291667e+00,1.250000e+00,1.333333e+00,1.241233e-03,9.543431e-06,16916
1.375000e+00,1.333333e+00,1.416667e+00,9.462605e-04,8.332651e-06,12896
1.458333e+00,1.416667e+00,1.500000e+00,8.843309e-04,8.055365e-06,12052
