k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,3.141238e+00,4.669839e+01,4.669839e-01
2.513274e-03,1.622306e+00,5.446484e+00,5.446484e-02
5.026548e-03,1.229542e+00,3.022649e+00,3.022649e-02
7.539822e-03,1.053869e+00,2.295043e+00,2.295043e-02
1.005310e-02,9.325226e-01,1.995756e+00,1.995756e-02
1.256637e-02,8.063024e-01,1.589089e+00,1.589089e-02
1.507964e-02,7.049940e-01,1.366131e+00,1.366131e-02
1.759292e-02,6.258874e-01,1.196608e+00,1.196608e-02
2.010619e-02,5.435200e-01,9.885933e-01,9.885933e-03
2.261947e-02,4.697238e-01,8.526968e-01,8.526968e-03
2.513274e-02,4.147162e-01,7.358609e-01,7.358609e-03
2.764602e-02,3.651904e-01,6.335364e-01,6.335364e-03
3.015929e-02,3.203176e-01,5.468342e-01,5.468342e-03
3.267256e-02,2.877087e-01,4.890800e-01,4.890800e-03
3.518584e-02,2.420225e-01,4.013785e-01,4.013785e-03
3.769911e-02,2.143058e-01,3.540772e-01,3.540772e-03
4.021239e-02,1.884277e-01,3.088807e-01,3.088807e-03
4.272566e-02,1.633148e-01,2.592270e-01,2.592270e-03
4.523893e-02,1.490699e-01,2.417413e-01,2.417413e-03
4.775221e-02,1.319058e-01,2.170852e-01,2.170852e-03
5.026548e-02,1.184960e-01,1.927206e-01,1.927206e-03
5.277876e-02,1.022303e-01,1.628002e-01,1.628002e-03
5.529203e-02,9.249950e-02,1.489974e-01,1.489974e-03
5.780530e-02,8.179144e-02,1.289171e-01,1.289171e-03
6.031858e-02,7.279214e-02,1.140130e-01,1.140130e-03
6.283185e-02,6.538041e-02,1.019178e-01,1.019178e-03
6.534513e-02,5.902901e-02,9.220339e-02,9.220339e-04
6.785840e-02,5.207920e-02,7.958816e-02,7.958816e-04
7.037168e-02,4.666829e-02,7.289434e-02,7.289434e-04
7.288495e-02,4.155181e-02,6.316402e-02,6.316402e-04
7.539822e-02,3.804456e-02,5.809258e-02,5.809258e-04
7.791150e-02,3.381907e-02,5.043793e-02,5.043793e-04
8.042477e-02,3.008103e-02,4.434122e-02,4.434122e-04
8.293805e-02,2.741973e-02,4.084709e-02,4.084709e-04
8.545132e-02,2.504123e-02,3.793710e-02,3.793710e-04
8.796459e-02,2.222519e-02,3.316829e-02,3.316829e-04
9.047787e-02,1.981320e-02,2.876014e-02,2.876014e-04
9.299114e-02,1.808266e-02,2.724154e-02,2.724154e-04
9.550442e-02,1.615550e-02,2.383698e-02,2.383698e-04
9.801769e-02,1.465481e-02,2.132194e-02,2.132194e-04
1.005310e-01,1.311606e-02,1.907722e-02,1.907722e-04
1.030442e-01,1.181819e-02,1.727589e-02,1.727589e-04
1.055575e-01,1.077259e-02,1.610975e-02,1.610975e-04
1.080708e-01,9.558327e-03,1.416282e-02,1.416282e-04
1.105841e-01,8.626203e-03,1.250917e-02,1.250917e-04
1.130973e-01,7.902902e-03,1.239011e-02,1.239011e-04
1.156106e-01,7.116669e-03,1.083526e-02,1.083526e-04
1.181239e-01,6.367876e-03,9.568670e-03,9.568670e-05
1.206372e-01,5.738584e-03,8.727332e-03,8.727332e-05
1.231504e-01,5.116266e-03,7.529361e-03,7.529361e-05
1.256637e-01,4.538256e-03,6.709840e-03,6.709840e-05
1.281770e-01,4.170340e-03,6.211187e-03,6.211187e-05
1.306903e-01,3.682026e-03,5.523799e-03,5.523799e-05
1.332035e-01,3.316999e-03,4.977764e-03,4.977764e-05
1.357168e-01,3.024934e-03,4.504241e-03,4.504241e-05
1.382301e-01,2.804214e-03,4.218410e-03,4.218410e-05
1.407434e-01,2.502096e-03,3.722192e-03,3.722192e-05
1.432566e-01,2.276001e-03,3.345924e-03,3.345924e-05
1.457699e-01,2.045887e-03,2.989197e-03,2.989197e-05
1.482832e-01,1.817903e-03,2.754209e-03,2.754209e-05
1.507964e-01,1.682517e-03,2.589067e-03,2.589067e-05
1.533097e-01,1.493057e-03,2.291199e-03,2.291199e-05
1.558230e-01,1.341431e-03,2.009934e-03,2.009934e-05
1.583363e-01,1.217327e-03,1.878823e-03,1.878823e-05
1.608495e-01,1.103503e-03,1.701109e-03,1.701109e-05
1.633628e-01,1.006141e-03,1.610806e-03,1.610806e-05
1.658761e-01,9.204675e-04,1.505952e-03,1.505952e-05
1.683894e-01,8.441059e-04,1.340340e-03,1.340340e-05
1.709026e-01,7.564908e-04,1.306815e-03,1.306815e-05
1.734159e-01,6.804306e-04,1.155278e-03,1.155278e-05
1.759292e-01,6.220145e-04,1.062754e-03,1.062754e-05
1.784425e-01,5.691601e-04,9.842821e-04,9.842821e-06
1.809557e-01,5.081230e-04,8.496877e-04,8.496877e-06
1.834690e-01,4.542369e-04,7.787015e-04,7.787015e-06
1.859823e-01,4.177430e-04,7.269581e-04,7.269581e-06
1.884956e-01,3.803127e-04,6.570176e-04,6.570176e-06
1.910088e-01,3.433937e-04,6.114170e-04,6.114170e-06
1.935221e-01,3.144641e-04,5.589496e-04,5.589496e-06
1.960354e-01,2.830114e-04,5.177064e-04,5.177064e-06
1.985487e-01,2.641907e-04,4.811872e-04,4.811872e-06
2.010619e-01,2.311012e-04,4.163197e-04,4.163197e-06
2.035752e-01,2.156389e-04,4.272293e-04,4.272293e-06
2.060885e-01,1.924885e-04,3.655825e-04,3.655825e-06
2.086018e-01,1.761812e-04,3.289053e-04,3.289053e-06
2.111150e-01,1.616114e-04,3.256505e-04,3.256505e-06
2.136283e-01,1.472548e-04,3.082264e-04,3.082264e-06
2.161416e-01,1.325308e-04,2.748438e-04,2.748438e-06
2.186548e-01,1.215029e-04,2.858296e-04,2.858296e-06
2.211681e-01,1.130290e-04,2.745099e-04,2.745099e-06
2.236814e-01,1.044583e-04,2.524365e-04,2.524365e-06
2.261947e-01,9.525791e-05,2.458389e-04,2.458389e-06
2.287079e-01,8.686562e-05,2.303402e-04,2.303402e-06
2.312212e-01,7.957981e-05,2.104018e-04,2.104018e-06
2.337345e-01,7.122650e-05,1.982980e-04,1.982980e-06
2.362478e-01,6.565403e-05,1.813313e-04,1.813313e-06
2.387610e-01,5.869126e-05,1.616195e-04,1.616195e-06
2.412743e-01,5.415842e-05,1.519416e-04,1.519416e-06
2.437876e-01,4.980038e-05,1.414100e-04,1.414100e-06
2.463009e-01,4.477814e-05,1.251838e-04,1.251838e-06
2.488141e-01,4.076925e-05,1.072451e-04,1.072451e-06
2.513274e-01,3.650561e-05,9.897744e-05,9.897744e-07
2.538407e-01,3.355406e-05,9.156221e-05,9.156221e-07
2.563540e-01,3.096454e-05,8.957558e-05,8.957558e-07
2.588672e-01,2.878886e-05,8.510495e-05,8.510495e-07
2.613805e-01,2.664305e-05,8.045665e-05,8.045665e-07
2.638938e-01,2.510614e-05,8.173285e-05,8.173285e-07
2.664071e-01,2.334398e-05,8.007418e-05,8.007418e-07
2.689203e-01,2.193223e-05,8.281939e-05,8.281939e-07
2.714336e-01,2.056631e-05,8.435529e-05,8.435529e-07
2.739469e-01,1.913606e-05,8.572245e-05,8.572245e-07
2.764602e-01,1.766537e-05,8.460559e-05,8.460559e-07
2.789734e-01,1.662904e-05,8.471177e-05,8.471177e-07
2.814867e-01,1.524412e-05,8.044446e-05,8.044446e-07
2.840000e-01,1.389866e-05,7.322740e-05,7.322740e-07
2.865133e-01,1.281064e-05,6.636295e-05,6.636295e-07
2.890265e-01,1.166204e-05,5.964644e-05,5.964644e-07
2.915398e-01,1.051965e-05,5.266445e-05,5.266445e-07
2.940531e-01,9.674175e-06,4.932361e-05,4.932361e-07
2.965663e-01,8.829645e-06,4.234941e-05,4.234941e-07
2.990796e-01,7.977030e-06,3.740690e-05,3.740690e-07
3.015929e-01,7.525660e-06,3.646660e-05,3.646660e-07
3.041062e-01,6.942617e-06,3.422349e-05,3.422349e-07
