# n_pixels = 235020000
# n_pixels_in_grid = 233988724
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 1.226879e-03
# frac_tau_overflow = 3.161156e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,1.634992e-02,2.895682e-05,318808
-2.875000e+00,-2.916667e+00,-2.833333e+00,3.116725e-02,3.997996e-05,607732
-2.791667e+00,-2.833333e+00,-2.750000e+00,5.597813e-02,5.357996e-05,1091521
-2.708333e+00,-2.750000e+00,-2.666667e+00,9.380914e-02,6.936106e-05,1829190
-2.625000e+00,-2.666667e+00,-2.583333e+00,1.418689e-01,8.529759e-05,2766310
-2.541667e+00,-2.583333e+00,-2.500000e+00,1.977805e-01,1.007128e-04,3856533
-2.458333e+00,-2.500000e+00,-2.416667e+00,2.669213e-01,1.169997e-04,5204714
-2.375000e+00,-2.416667e+00,-2.333333e+00,3.381429e-01,1.316871e-04,6593469
-2.291667e+00,-2.333333e+00,-2.250000e+00,4.050183e-01,1.441221e-04,7897477
-2.208333e+00,-2.250000e+00,-2.166667e+00,4.667685e-01,1.547191e-04,9101548
-2.125000e+00,-2.166667e+00,-2.083333e+00,5.171325e-01,1.628524e-04,10083598
-2.041667e+00,-2.083333e+00,-2.000000e+00,5.525713e-01,1.683400e-04,10774622
-1.958333e+00,-2.000000e+00,-1.916667e+00,5.726475e-01,1.713708e-04,11166088
-1.875000e+00,-1.916667e+00,-1.833333e+00,5.813923e-01,1.726743e-04,11336603
-1.791667e+00,-1.833333e+00,-1.750000e+00,5.719618e-01,1.712682e-04,11152718
-1.708333e+00,-1.750000e+00,-1.666667e+00,5.527051e-01,1.683604e-04,10777230
-1.625000e+00,-1.666667e+00,-1.583333e+00,5.271562e-01,1.644231e-04,10279051
-1.541667e+00,-1.583333e+00,-1.500000e+00,4.929829e-01,1.590044e-04,9612704
-1.458333e+00,-1.500000e+00,-1.416667e+00,4.572414e-01,1.531320e-04,8915778
-1.375000e+00,-1.416667e+00,-1.333333e+00,4.243615e-01,1.475235e-04,8274651
-1.291667e+00,-1.333333e+00,-1.250000e+00,3.895458e-01,1.413424e-04,7595778
-1.208333e+00,-1.250000e+00,-1.166667e+00,3.580095e-01,1.355003e-04,6980848
-1.125000e+00,-1.166667e+00,-1.083333e+00,3.293602e-01,1.299657e-04,6422215
-1.041667e+00,-1.083333e+00,-1.000000e+00,3.022908e-01,1.245104e-04,5894386
-9.583333e-01,-1.000000e+00,-9.166667e-01,2.807986e-01,1.200026e-04,5475309
-8.750000e-01,-9.166667e-01,-8.333333e-01,2.625043e-01,1.160276e-04,5118587
-7.916667e-01,-8.333333e-01,-7.500000e-01,2.465937e-01,1.124564e-04,4808345
-7.083333e-01,-7.500000e-01,-6.666667e-01,2.318709e-01,1.090476e-04,4521264
-6.250000e-01,-6.666667e-01,-5.833333e-01,2.195424e-01,1.061090e-04,4280870
-5.416667e-01,-5.833333e-01,-5.000000e-01,2.081219e-01,1.033123e-04,4058181
-4.583333e-01,-5.000000e-01,-4.166667e-01,1.965054e-01,1.003877e-04,3831670
-3.750000e-01,-4.166667e-01,-3.333333e-01,1.843101e-01,9.722271e-05,3593874
-2.916667e-01,-3.333333e-01,-2.500000e-01,1.747452e-01,9.466638e-05,3407367
-2.083333e-01,-2.500000e-01,-1.666667e-01,1.642136e-01,9.176937e-05,3202011
-1.250000e-01,-1.666667e-01,-8.333333e-02,1.524119e-01,8.841023e-05,2971888
-4.166667e-02,-8.333333e-02,0.000000e+00,1.394961e-01,8.458125e-05,2720042
4.166667e-02,0.000000e+00,8.333333e-02,1.261854e-01,8.044476e-05,2460497
1.250000e-01,8.333333e-02,1.666667e-01,1.117414e-01,7.570075e-05,2178852
2.083333e-01,1.666667e-01,2.500000e-01,1.003243e-01,7.172923e-05,1956229
2.916667e-01,2.500000e-01,3.333333e-01,8.751965e-02,6.699555e-05,1706551
3.750000e-01,3.333333e-01,4.166667e-01,7.561093e-02,6.227094e-05,1474342
4.583333e-01,4.166667e-01,5.000000e-01,6.486189e-02,5.767505e-05,1264746
5.416667e-01,5.000000e-01,5.833333e-01,5.533220e-02,5.326993e-05,1078926
6.250000e-01,5.833333e-01,6.666667e-01,4.657137e-02,4.887116e-05,908098
7.083333e-01,6.666667e-01,7.500000e-01,3.971284e-02,4.512930e-05,774363
7.916667e-01,7.500000e-01,8.333333e-01,3.285543e-02,4.104845e-05,640650
8.750000e-01,8.333333e-01,9.166667e-01,2.737845e-02,3.747120e-05,533854
9.583333e-01,9.166667e-01,1.000000e+00,2.265391e-02,3.408512e-05,441730
1.041667e+00,1.000000e+00,1.083333e+00,1.845397e-02,3.076366e-05,359835
1.125000e+00,1.083333e+00,1.166667e+00,1.548516e-02,2.818065e-05,301946
1.208333e+00,1.166667e+00,1.250000e+00,1.310155e-02,2.592117e-05,255468
1.291667e+00,1.250000e+00,1.333333e+00,1.133270e-02,2.410793e-05,220977
1.375000e+00,1.333333e+00,1.416667e+00,9.291679e-03,2.182932e-05,181179
1.458333e+00,1.416667e+00,1.500000e+00,8.116289e-03,2.040196e-05,158260
1.541667e+00,1.500000e+00,1.583333e+00,6.834329e-03,1.872152e-05,133263
1.625000e+00,1.583333e+00,1.666667e+00,5.945620e-03,1.746191e-05,115934
1.708333e+00,1.666667e+00,1.750000e+00,5.017729e-03,1.604157e-05,97841
1.791667e+00,1.750000e+00,1.833333e+00,4.251077e-03,1.476531e-05,82892
1.875000e+00,1.833333e+00,1.916667e+00,3.744232e-03,1.385717e-05,73009
1.958333e+00,1.916667e+00,2.000000e+00,3.400266e-03,1.320534e-05,66302
