statistic,value
mean_flux,0.7056829395310423
median_flux,0.8610101342201233
std_flux,0.31994401355886354
min_flux,2.9382650407717056e-39
max_flux,0.998641848564148
mean_tau,1553.4029923431087
median_tau,0.1496489942073822
effective_tau,0.3485892365105395
deep_absorption_frac,0.10883960218378956
moderate_absorption_frac,0.1189366128354904
weak_absorption_frac,0.7722237849807201
tau_eff_err,0.0019452310669124501
tau_eff_std,0.194523106691245
mean_flux_err,0.0007917430989026557
mean_flux_std,0.07917430989026557
n_sightlines,10000.0
tau_eff_obs_target,0.21453640709064936
mean_flux_target,0.8069154337537775
tau_scale_factor,0.4295632000597084
tau_eff_H_total,691.5301412033899
hi_fraction_eff,0.0005040839370663762
