# n_pixels = 235020000
# n_pixels_in_grid = 234325092
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 2.779849e-04
# frac_tau_overflow = 2.678819e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,1.926810e-03,9.933464e-06,37625
-2.875000e+00,-2.916667e+00,-2.833333e+00,3.885730e-03,1.410644e-05,75877
-2.791667e+00,-2.833333e+00,-2.750000e+00,7.970465e-03,2.020333e-05,155640
-2.708333e+00,-2.750000e+00,-2.666667e+00,1.562844e-02,2.829040e-05,305178
-2.625000e+00,-2.666667e+00,-2.583333e+00,2.991034e-02,3.913740e-05,584062
-2.541667e+00,-2.583333e+00,-2.500000e+00,5.525585e-02,5.319494e-05,1078986
-2.458333e+00,-2.500000e+00,-2.416667e+00,9.610059e-02,7.015268e-05,1876565
-2.375000e+00,-2.416667e+00,-2.333333e+00,1.534613e-01,8.865040e-05,2996653
-2.291667e+00,-2.333333e+00,-2.250000e+00,2.225966e-01,1.067679e-04,4346665
-2.208333e+00,-2.250000e+00,-2.166667e+00,3.013658e-01,1.242305e-04,5884798
-2.125000e+00,-2.166667e+00,-2.083333e+00,3.889170e-01,1.411269e-04,7594418
-2.041667e+00,-2.083333e+00,-2.000000e+00,4.702978e-01,1.551914e-04,9183547
-1.958333e+00,-2.000000e+00,-1.916667e+00,5.338667e-01,1.653475e-04,10424864
-1.875000e+00,-1.916667e+00,-1.833333e+00,5.834752e-01,1.728592e-04,11393574
-1.791667e+00,-1.833333e+00,-1.750000e+00,6.164110e-01,1.776709e-04,12036713
-1.708333e+00,-1.750000e+00,-1.666667e+00,6.320652e-01,1.799128e-04,12342395
-1.625000e+00,-1.666667e+00,-1.583333e+00,6.314954e-01,1.798317e-04,12331269
-1.541667e+00,-1.583333e+00,-1.500000e+00,6.095272e-01,1.766761e-04,11902293
-1.458333e+00,-1.500000e+00,-1.416667e+00,5.759149e-01,1.717356e-04,11245943
-1.375000e+00,-1.416667e+00,-1.333333e+00,5.379642e-01,1.659808e-04,10504875
-1.291667e+00,-1.333333e+00,-1.250000e+00,4.978384e-01,1.596708e-04,9721335
-1.208333e+00,-1.250000e+00,-1.166667e+00,4.570704e-01,1.529934e-04,8925255
-1.125000e+00,-1.166667e+00,-1.083333e+00,4.177869e-01,1.462711e-04,8158163
-1.041667e+00,-1.083333e+00,-1.000000e+00,3.826045e-01,1.399769e-04,7471153
-9.583333e-01,-1.000000e+00,-9.166667e-01,3.491824e-01,1.337234e-04,6818517
-8.750000e-01,-9.166667e-01,-8.333333e-01,3.200122e-01,1.280161e-04,6248907
-7.916667e-01,-8.333333e-01,-7.500000e-01,2.930946e-01,1.225138e-04,5723284
-7.083333e-01,-7.500000e-01,-6.666667e-01,2.718444e-01,1.179890e-04,5308331
-6.250000e-01,-6.666667e-01,-5.833333e-01,2.520889e-01,1.136209e-04,4922563
-5.416667e-01,-5.833333e-01,-5.000000e-01,2.364364e-01,1.100369e-04,4616915
-4.583333e-01,-5.000000e-01,-4.166667e-01,2.224585e-01,1.067347e-04,4343968
-3.750000e-01,-4.166667e-01,-3.333333e-01,2.093391e-01,1.035396e-04,4087783
-2.916667e-01,-3.333333e-01,-2.500000e-01,1.961282e-01,1.002193e-04,3829814
-2.083333e-01,-2.500000e-01,-1.666667e-01,1.814661e-01,9.640043e-05,3543505
-1.250000e-01,-1.666667e-01,-8.333333e-02,1.667587e-01,9.241138e-05,3256312
-4.166667e-02,-8.333333e-02,0.000000e+00,1.525918e-01,8.839888e-05,2979673
4.166667e-02,0.000000e+00,8.333333e-02,1.378556e-01,8.402208e-05,2691919
1.250000e-01,8.333333e-02,1.666667e-01,1.218922e-01,7.900767e-05,2380201
2.083333e-01,1.666667e-01,2.500000e-01,1.058623e-01,7.362951e-05,2067183
2.916667e-01,2.500000e-01,3.333333e-01,9.250113e-02,6.882635e-05,1806278
3.750000e-01,3.333333e-01,4.166667e-01,7.927812e-02,6.371738e-05,1548071
4.583333e-01,4.166667e-01,5.000000e-01,6.745214e-02,5.877317e-05,1317144
5.416667e-01,5.000000e-01,5.833333e-01,5.641444e-02,5.374974e-05,1101610
