k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,5.808889e+01,1.470835e+02,1.470835e+00,3.080753e+01,1.023841e+02,1.023841e+00
2.253923e-03,6.615363e+01,6.407245e+01,6.407245e-01,3.659922e+01,3.864396e+01,3.864396e-01
4.507846e-03,4.800176e+01,4.644842e+01,4.644842e-01,2.678688e+01,2.684651e+01,2.684651e-01
6.761769e-03,3.715333e+01,3.575092e+01,3.575092e-01,2.049677e+01,2.003465e+01,2.003465e-01
9.015691e-03,3.228420e+01,3.204422e+01,3.204422e-01,1.812116e+01,1.813785e+01,1.813785e-01
1.126961e-02,2.818328e+01,2.744836e+01,2.744836e-01,1.593514e+01,1.576562e+01,1.576562e-01
1.352354e-02,2.412057e+01,2.471590e+01,2.471590e-01,1.383183e+01,1.424008e+01,1.424008e-01
1.577746e-02,2.180172e+01,2.196133e+01,2.196133e-01,1.246044e+01,1.252397e+01,1.252397e-01
1.803138e-02,1.851162e+01,1.886738e+01,1.886738e-01,1.053701e+01,1.081889e+01,1.081889e-01
2.028531e-02,1.733143e+01,1.715146e+01,1.715146e-01,1.000871e+01,1.006554e+01,1.006554e-01
2.253923e-02,1.519177e+01,1.529438e+01,1.529438e-01,8.732441e+00,8.806337e+00,8.806337e-02
2.479315e-02,1.293827e+01,1.314688e+01,1.314688e-01,7.594106e+00,7.790368e+00,7.790368e-02
2.704707e-02,1.173311e+01,1.206577e+01,1.206577e-01,6.852918e+00,7.077460e+00,7.077460e-02
2.930100e-02,1.061690e+01,1.083554e+01,1.083554e-01,6.225513e+00,6.356934e+00,6.356934e-02
3.155492e-02,9.241490e+00,9.338448e+00,9.338448e-02,5.444469e+00,5.605377e+00,5.605377e-02
3.380884e-02,8.586199e+00,8.747291e+00,8.747291e-02,5.070574e+00,5.151588e+00,5.151588e-02
3.606277e-02,7.805339e+00,7.814978e+00,7.814978e-02,4.597826e+00,4.648321e+00,4.648321e-02
3.831669e-02,7.156090e+00,7.416228e+00,7.416228e-02,4.183822e+00,4.381838e+00,4.381838e-02
4.057061e-02,6.193253e+00,6.420108e+00,6.420108e-02,3.669561e+00,3.805309e+00,3.805309e-02
4.282453e-02,5.702287e+00,5.926433e+00,5.926433e-02,3.336182e+00,3.436635e+00,3.436635e-02
4.507846e-02,5.004929e+00,5.302466e+00,5.302466e-02,2.961381e+00,3.091567e+00,3.091567e-02
4.733238e-02,4.437751e+00,4.545091e+00,4.545091e-02,2.621732e+00,2.704247e+00,2.704247e-02
4.958630e-02,4.096668e+00,4.345570e+00,4.345570e-02,2.450056e+00,2.603383e+00,2.603383e-02
5.184023e-02,3.628232e+00,3.843705e+00,3.843705e-02,2.167490e+00,2.262258e+00,2.262258e-02
5.409415e-02,3.197250e+00,3.407053e+00,3.407053e-02,1.936606e+00,2.070103e+00,2.070103e-02
5.634807e-02,2.850777e+00,2.951824e+00,2.951824e-02,1.737619e+00,1.790731e+00,1.790731e-02
5.860199e-02,2.608145e+00,2.714503e+00,2.714503e-02,1.586419e+00,1.649750e+00,1.649750e-02
6.085592e-02,2.367342e+00,2.451906e+00,2.451906e-02,1.436986e+00,1.485285e+00,1.485285e-02
6.310984e-02,2.135321e+00,2.237347e+00,2.237347e-02,1.296713e+00,1.348841e+00,1.348841e-02
6.536376e-02,1.931846e+00,2.042027e+00,2.042027e-02,1.169734e+00,1.236620e+00,1.236620e-02
6.761769e-02,1.638642e+00,1.734374e+00,1.734374e-02,1.006316e+00,1.055232e+00,1.055232e-02
6.987161e-02,1.534929e+00,1.628678e+00,1.628678e-02,9.375384e-01,9.816200e-01,9.816200e-03
7.212553e-02,1.382419e+00,1.461119e+00,1.461119e-02,8.421030e-01,8.703178e-01,8.703178e-03
7.437945e-02,1.249116e+00,1.322970e+00,1.322970e-02,7.659239e-01,8.007738e-01,8.007738e-03
7.663338e-02,1.086728e+00,1.153121e+00,1.153121e-02,6.704537e-01,6.957771e-01,6.957771e-03
7.888730e-02,9.847826e-01,1.044341e+00,1.044341e-02,6.096504e-01,6.414422e-01,6.414422e-03
8.114122e-02,9.030298e-01,9.551236e-01,9.551236e-03,5.499851e-01,5.714259e-01,5.714259e-03
8.339515e-02,8.097499e-01,8.714739e-01,8.714739e-03,4.949156e-01,5.229355e-01,5.229355e-03
8.564907e-02,7.391388e-01,8.059427e-01,8.059427e-03,4.560480e-01,4.844153e-01,4.844153e-03
8.790299e-02,6.629135e-01,7.093978e-01,7.093978e-03,4.034026e-01,4.236733e-01,4.236733e-03
9.015691e-02,5.906875e-01,6.384750e-01,6.384750e-03,3.633074e-01,3.874824e-01,3.874824e-03
9.241084e-02,5.375099e-01,5.718333e-01,5.718333e-03,3.286060e-01,3.413460e-01,3.413460e-03
9.466476e-02,4.847800e-01,5.177843e-01,5.177843e-03,2.934784e-01,3.097844e-01,3.097844e-03
9.691868e-02,4.269426e-01,4.485007e-01,4.485007e-03,2.622645e-01,2.812896e-01,2.812896e-03
9.917261e-02,3.940642e-01,4.233362e-01,4.233362e-03,2.413237e-01,2.555176e-01,2.555176e-03
1.014265e-01,3.646567e-01,3.838362e-01,3.838362e-03,2.185210e-01,2.275287e-01,2.275287e-03
1.036805e-01,3.349830e-01,3.652685e-01,3.652685e-03,1.999633e-01,2.115799e-01,2.115799e-03
1.059344e-01,3.029424e-01,3.212867e-01,3.212867e-03,1.793605e-01,1.869029e-01,1.869029e-03
1.081883e-01,2.764138e-01,2.950004e-01,2.950004e-03,1.621819e-01,1.685690e-01,1.685690e-03
