k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,3.627004e+01,1.380014e+02,1.380014e+00,2.158979e+01,1.025307e+02,1.025307e+00
2.398801e-03,3.494611e+01,3.538993e+01,3.538993e-01,1.989565e+01,2.364517e+01,2.364517e-01
4.797602e-03,2.860740e+01,2.904016e+01,2.904016e-01,1.651963e+01,1.831149e+01,1.831149e-01
7.196402e-03,2.263703e+01,2.248577e+01,2.248577e-01,1.323419e+01,1.397645e+01,1.397645e-01
9.595203e-03,1.863932e+01,1.779919e+01,1.779919e-01,1.096200e+01,1.115836e+01,1.115836e-01
1.199400e-02,1.568795e+01,1.595014e+01,1.595014e-01,9.359566e+00,9.842964e+00,9.842964e-02
1.439280e-02,1.360214e+01,1.390347e+01,1.390347e-01,8.150508e+00,8.666983e+00,8.666983e-02
1.679161e-02,1.182643e+01,1.191875e+01,1.191875e-01,7.161198e+00,7.547282e+00,7.547282e-02
1.919041e-02,1.013885e+01,1.027497e+01,1.027497e-01,6.105678e+00,6.340312e+00,6.340312e-02
2.158921e-02,9.019827e+00,9.136471e+00,9.136471e-02,5.423023e+00,5.722802e+00,5.722802e-02
2.398801e-02,7.716074e+00,8.060019e+00,8.060019e-02,4.702437e+00,5.037844e+00,5.037844e-02
2.638681e-02,6.917289e+00,7.057623e+00,7.057623e-02,4.152433e+00,4.304258e+00,4.304258e-02
2.878561e-02,6.286653e+00,6.583943e+00,6.583943e-02,3.764693e+00,3.996135e+00,3.996135e-02
3.118441e-02,5.580688e+00,5.801699e+00,5.801699e-02,3.320977e+00,3.501694e+00,3.501694e-02
3.358321e-02,4.847993e+00,4.942989e+00,4.942989e-02,2.905524e+00,3.017723e+00,3.017723e-02
3.598201e-02,4.285824e+00,4.468839e+00,4.468839e-02,2.573731e+00,2.731766e+00,2.731766e-02
3.838081e-02,3.868903e+00,3.971951e+00,3.971951e-02,2.311236e+00,2.428677e+00,2.428677e-02
4.077961e-02,3.473892e+00,3.544591e+00,3.544591e-02,2.052881e+00,2.120424e+00,2.120424e-02
4.317841e-02,3.190598e+00,3.332065e+00,3.332065e-02,1.858089e+00,1.942938e+00,1.942938e-02
4.557721e-02,2.787479e+00,2.868636e+00,2.868636e-02,1.642795e+00,1.723884e+00,1.723884e-02
4.797602e-02,2.526766e+00,2.609660e+00,2.609660e-02,1.480404e+00,1.558654e+00,1.558654e-02
5.037482e-02,2.260804e+00,2.367555e+00,2.367555e-02,1.313967e+00,1.413745e+00,1.413745e-02
5.277362e-02,2.063028e+00,2.137188e+00,2.137188e-02,1.186908e+00,1.250852e+00,1.250852e-02
5.517242e-02,1.823292e+00,1.894533e+00,1.894533e-02,1.052671e+00,1.108192e+00,1.108192e-02
5.757122e-02,1.640050e+00,1.707218e+00,1.707218e-02,9.354095e-01,9.835033e-01,9.835033e-03
5.997002e-02,1.511759e+00,1.569851e+00,1.569851e-02,8.590261e-01,9.104801e-01,9.104801e-03
6.236882e-02,1.390452e+00,1.453565e+00,1.453565e-02,7.839356e-01,8.237264e-01,8.237264e-03
6.476762e-02,1.238059e+00,1.297467e+00,1.297467e-02,7.032939e-01,7.456884e-01,7.456884e-03
6.716642e-02,1.119238e+00,1.187373e+00,1.187373e-02,6.307420e-01,6.705795e-01,6.705795e-03
6.956522e-02,1.006317e+00,1.049061e+00,1.049061e-02,5.620039e-01,6.008180e-01,6.008180e-03
7.196402e-02,9.240384e-01,9.583104e-01,9.583104e-03,5.124119e-01,5.343507e-01,5.343507e-03
7.436282e-02,8.231310e-01,8.872325e-01,8.872325e-03,4.548171e-01,4.866628e-01,4.866628e-03
7.676162e-02,7.574430e-01,8.045397e-01,8.045397e-03,4.207778e-01,4.466921e-01,4.466921e-03
7.916043e-02,6.735128e-01,7.078966e-01,7.078966e-03,3.686129e-01,3.940317e-01,3.940317e-03
8.155923e-02,6.176571e-01,6.545990e-01,6.545990e-03,3.381828e-01,3.656641e-01,3.656641e-03
8.395803e-02,5.562740e-01,5.795468e-01,5.795468e-03,3.015145e-01,3.165030e-01,3.165030e-03
8.635683e-02,4.976845e-01,5.369428e-01,5.369428e-03,2.715820e-01,2.903872e-01,2.903872e-03
8.875563e-02,4.568961e-01,4.797311e-01,4.797311e-03,2.479914e-01,2.617936e-01,2.617936e-03
9.115443e-02,4.002785e-01,4.177374e-01,4.177374e-03,2.165722e-01,2.287745e-01,2.287745e-03
9.355323e-02,3.728766e-01,3.887759e-01,3.887759e-03,2.008793e-01,2.114469e-01,2.114469e-03
9.595203e-02,3.321181e-01,3.509316e-01,3.509316e-03,1.777113e-01,1.859983e-01,1.859983e-03
9.835083e-02,3.020115e-01,3.160414e-01,3.160414e-03,1.615658e-01,1.699102e-01,1.699102e-03
1.007496e-01,2.719813e-01,2.902730e-01,2.902730e-03,1.430302e-01,1.524736e-01,1.524736e-03
1.031484e-01,2.439179e-01,2.560393e-01,2.560393e-03,1.302440e-01,1.353111e-01,1.353111e-03
1.055472e-01,2.246994e-01,2.353701e-01,2.353701e-03,1.189228e-01,1.259489e-01,1.259489e-03
1.079460e-01,2.049718e-01,2.147921e-01,2.147921e-03,1.064578e-01,1.121473e-01,1.121473e-03
1.103448e-01,1.843007e-01,1.937519e-01,1.937519e-03,9.568331e-02,1.001472e-01,1.001472e-03
1.127436e-01,1.651376e-01,1.749227e-01,1.749227e-03,8.625078e-02,9.266239e-02,9.266239e-04
1.151424e-01,1.527810e-01,1.616162e-01,1.616162e-03,7.797447e-02,8.216593e-02,8.216593e-04
1.175412e-01,1.342824e-01,1.441347e-01,1.441347e-03,6.930892e-02,7.398146e-02,7.398146e-04
1.199400e-01,1.248826e-01,1.316356e-01,1.316356e-03,6.304729e-02,6.822611e-02,6.822611e-04
1.223388e-01,1.131907e-01,1.172651e-01,1.172651e-03,5.640746e-02,5.948929e-02,5.948929e-04
1.247376e-01,1.034561e-01,1.108961e-01,1.108961e-03,5.155641e-02,5.475375e-02,5.475375e-04
1.271364e-01,9.257523e-02,9.783066e-02,9.783066e-04,4.611984e-02,4.933472e-02,4.933472e-04
1.295352e-01,8.442628e-02,9.059832e-02,9.059832e-04,4.252191e-02,4.567942e-02,4.567942e-04
1.319340e-01,7.801918e-02,8.357824e-02,8.357824e-04,3.797594e-02,4.097307e-02,4.097307e-04
1.343328e-01,7.122353e-02,7.613219e-02,7.613219e-04,3.423068e-02,3.722185e-02,3.722185e-04
1.367316e-01,6.498462e-02,6.930712e-02,6.930712e-04,3.084808e-02,3.325537e-02,3.325537e-04
1.391304e-01,5.994689e-02,6.379957e-02,6.379957e-04,2.815301e-02,3.023454e-02,3.023454e-04
1.415292e-01,5.463328e-02,5.729700e-02,5.729700e-04,2.523835e-02,2.674550e-02,2.674550e-04
1.439280e-01,4.932086e-02,5.150043e-02,5.150043e-04,2.290697e-02,2.392822e-02,2.392822e-04
1.463268e-01,4.591813e-02,4.907084e-02,4.907084e-04,2.104258e-02,2.258294e-02,2.258294e-04
1.487256e-01,4.210202e-02,4.498890e-02,4.498890e-04,1.860635e-02,1.999477e-02,1.999477e-04
