# n_pixels = 278760000
# n_pixels_in_grid = 275824282
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 0.000000e+00
# frac_tau_overflow = 1.053135e-02
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,0.000000e+00,0.000000e+00,0
-2.875000e+00,-2.916667e+00,-2.833333e+00,0.000000e+00,0.000000e+00,0
-2.791667e+00,-2.833333e+00,-2.750000e+00,0.000000e+00,0.000000e+00,0
-2.708333e+00,-2.750000e+00,-2.666667e+00,0.000000e+00,0.000000e+00,0
-2.625000e+00,-2.666667e+00,-2.583333e+00,0.000000e+00,0.000000e+00,0
-2.541667e+00,-2.583333e+00,-2.500000e+00,1.000637e-06,2.086473e-07,23
-2.458333e+00,-2.500000e+00,-2.416667e+00,3.306453e-06,3.792762e-07,76
-2.375000e+00,-2.416667e+00,-2.333333e+00,8.614180e-06,6.121831e-07,198
-2.291667e+00,-2.333333e+00,-2.250000e+00,1.287776e-05,7.485048e-07,296
-2.208333e+00,-2.250000e+00,-2.166667e+00,4.307090e-05,1.368883e-06,990
-2.125000e+00,-2.166667e+00,-2.083333e+00,2.026508e-04,2.969262e-06,4658
-2.041667e+00,-2.083333e+00,-2.000000e+00,3.293401e-04,3.785268e-06,7570
-1.958333e+00,-2.000000e+00,-1.916667e+00,7.456921e-04,5.695792e-06,17140
-1.875000e+00,-1.916667e+00,-1.833333e+00,1.597365e-03,8.336359e-06,36716
-1.791667e+00,-1.833333e+00,-1.750000e+00,3.378238e-03,1.212326e-05,77650
-1.708333e+00,-1.750000e+00,-1.666667e+00,7.442738e-03,1.799454e-05,171074
-1.625000e+00,-1.666667e+00,-1.583333e+00,1.610712e-02,2.647179e-05,370228
-1.541667e+00,-1.583333e+00,-1.500000e+00,3.357699e-02,3.822040e-05,771779
-1.458333e+00,-1.500000e+00,-1.416667e+00,6.378026e-02,5.267657e-05,1466012
-1.375000e+00,-1.416667e+00,-1.333333e+00,1.093841e-01,6.898450e-05,2514233
-1.291667e+00,-1.333333e+00,-1.250000e+00,1.746661e-01,8.717233e-05,4014762
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.565723e-01,1.056524e-04,5897405
-1.125000e+00,-1.166667e+00,-1.083333e+00,3.522768e-01,1.237988e-04,8097208
