k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,5.869864e+01,1.630460e+02,1.630460e+00,3.167425e+01,1.125106e+02,1.125106e+00
2.253923e-03,5.707834e+01,5.461267e+01,5.461267e-01,3.191482e+01,3.318357e+01,3.318357e-01
4.507846e-03,4.649697e+01,4.450531e+01,4.450531e-01,2.569009e+01,2.545914e+01,2.545914e-01
6.761769e-03,3.856623e+01,3.737018e+01,3.737018e-01,2.166587e+01,2.140023e+01,2.140023e-01
9.015691e-03,3.563200e+01,3.401153e+01,3.401153e-01,2.019349e+01,1.965870e+01,1.965870e-01
1.126961e-02,3.024260e+01,2.964310e+01,2.964310e-01,1.726814e+01,1.717227e+01,1.717227e-01
1.352354e-02,2.553071e+01,2.567475e+01,2.567475e-01,1.462895e+01,1.474362e+01,1.474362e-01
1.577746e-02,2.341532e+01,2.312470e+01,2.312470e-01,1.347257e+01,1.351021e+01,1.351021e-01
1.803138e-02,2.063166e+01,2.016871e+01,2.016871e-01,1.179592e+01,1.159623e+01,1.159623e-01
2.028531e-02,1.753391e+01,1.730491e+01,1.730491e-01,1.016938e+01,1.020483e+01,1.020483e-01
2.253923e-02,1.584208e+01,1.569612e+01,1.569612e-01,9.196503e+00,9.171126e+00,9.171126e-02
2.479315e-02,1.426501e+01,1.413111e+01,1.413111e-01,8.356108e+00,8.326095e+00,8.326095e-02
2.704707e-02,1.297523e+01,1.313567e+01,1.313567e-01,7.585605e+00,7.789825e+00,7.789825e-02
2.930100e-02,1.167708e+01,1.172869e+01,1.172869e-01,6.851128e+00,6.920441e+00,6.920441e-02
3.155492e-02,1.022363e+01,1.071842e+01,1.071842e-01,5.948430e+00,6.238413e+00,6.238413e-02
3.380884e-02,9.286551e+00,9.257947e+00,9.257947e-02,5.417499e+00,5.454484e+00,5.454484e-02
3.606277e-02,8.349856e+00,8.425328e+00,8.425328e-02,4.946864e+00,5.086078e+00,5.086078e-02
3.831669e-02,7.501575e+00,7.652705e+00,7.652705e-02,4.383703e+00,4.456022e+00,4.456022e-02
4.057061e-02,6.791863e+00,6.898510e+00,6.898510e-02,3.964749e+00,4.016494e+00,4.016494e-02
4.282453e-02,5.982379e+00,6.205330e+00,6.205330e-02,3.538729e+00,3.646592e+00,3.646592e-02
