k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,9.562605e+00,6.962701e+01,6.962701e-01
2.843466e-03,7.487813e+00,1.284039e+01,1.284039e-01
5.686932e-03,6.019938e+00,8.578116e+00,8.578116e-02
8.530398e-03,4.827081e+00,6.493446e+00,6.493446e-02
1.137386e-02,4.070855e+00,5.101702e+00,5.101702e-02
1.421733e-02,3.441808e+00,4.345437e+00,4.345437e-02
1.706080e-02,2.846552e+00,3.512471e+00,3.512471e-02
1.990426e-02,2.494457e+00,2.989804e+00,2.989804e-02
2.274773e-02,2.067442e+00,2.518117e+00,2.518117e-02
2.559119e-02,1.793703e+00,2.085748e+00,2.085748e-02
2.843466e-02,1.536956e+00,1.828623e+00,1.828623e-02
3.127813e-02,1.313668e+00,1.538765e+00,1.538765e-02
3.412159e-02,1.126691e+00,1.357799e+00,1.357799e-02
3.696506e-02,9.799978e-01,1.132350e+00,1.132350e-02
3.980852e-02,8.599370e-01,9.914830e-01,9.914830e-03
4.265199e-02,7.476381e-01,8.768433e-01,8.768433e-03
4.549546e-02,6.365673e-01,7.387697e-01,7.387697e-03
4.833892e-02,5.685268e-01,6.698121e-01,6.698121e-03
5.118239e-02,5.019334e-01,5.891347e-01,5.891347e-03
5.402585e-02,4.356984e-01,4.996250e-01,4.996250e-03
5.686932e-02,3.833908e-01,4.458371e-01,4.458371e-03
5.971278e-02,3.282443e-01,3.706304e-01,3.706304e-03
6.255625e-02,2.834249e-01,3.264210e-01,3.264210e-03
6.539972e-02,2.551116e-01,2.933483e-01,2.933483e-03
6.824318e-02,2.221161e-01,2.561335e-01,2.561335e-03
7.108665e-02,1.966310e-01,2.237810e-01,2.237810e-03
7.393011e-02,1.747531e-01,1.996247e-01,1.996247e-03
7.677358e-02,1.503477e-01,1.706943e-01,1.706943e-03
7.961705e-02,1.389999e-01,1.598193e-01,1.598193e-03
8.246051e-02,1.187414e-01,1.363575e-01,1.363575e-03
