# n_pixels = 247270000
# n_pixels_in_grid = 246135551
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 3.653092e-05
# frac_tau_overflow = 4.551365e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,2.844774e-04,3.724151e-06,5835
-2.875000e+00,-2.916667e+00,-2.833333e+00,6.013272e-04,5.414506e-06,12334
-2.791667e+00,-2.833333e+00,-2.750000e+00,1.267887e-03,7.862193e-06,26006
-2.708333e+00,-2.750000e+00,-2.666667e+00,2.871198e-03,1.183137e-05,58892
-2.625000e+00,-2.666667e+00,-2.583333e+00,7.038414e-03,1.852426e-05,144367
-2.541667e+00,-2.583333e+00,-2.500000e+00,1.540775e-02,2.740773e-05,316033
-2.458333e+00,-2.500000e+00,-2.416667e+00,2.985745e-02,3.815310e-05,612415
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.551756e-02,5.202578e-05,1138737
-2.291667e+00,-2.333333e+00,-2.250000e+00,9.622902e-02,6.849462e-05,1973782
-2.208333e+00,-2.250000e+00,-2.166667e+00,1.503900e-01,8.562742e-05,3084693
-2.125000e+00,-2.166667e+00,-2.083333e+00,2.178065e-01,1.030478e-04,4467494
-2.041667e+00,-2.083333e+00,-2.000000e+00,2.923136e-01,1.193790e-04,5995730
-1.958333e+00,-2.000000e+00,-1.916667e+00,3.695170e-01,1.342211e-04,7579272
-1.875000e+00,-1.916667e+00,-1.833333e+00,4.446433e-01,1.472344e-04,9120210
-1.791667e+00,-1.833333e+00,-1.750000e+00,5.102750e-01,1.577268e-04,10466401
-1.708333e+00,-1.750000e+00,-1.666667e+00,5.605286e-01,1.653112e-04,11497168
-1.625000e+00,-1.666667e+00,-1.583333e+00,5.947605e-01,1.702843e-04,12199309
-1.541667e+00,-1.583333e+00,-1.500000e+00,6.087654e-01,1.722775e-04,12486568
-1.458333e+00,-1.500000e+00,-1.416667e+00,6.096200e-01,1.723983e-04,12504096
