# n_pixels = 220960000
# n_pixels_in_grid = 214223814
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 2.865711e-02
# frac_tau_overflow = 1.828892e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,1.953921e-01,1.046189e-04,3488136
-2.875000e+00,-2.916667e+00,-2.833333e+00,2.622349e-01,1.211998e-04,4681413
-2.791667e+00,-2.833333e+00,-2.750000e+00,3.335489e-01,1.366899e-04,5954510
-2.708333e+00,-2.750000e+00,-2.666667e+00,3.998127e-01,1.496529e-04,7137450
-2.625000e+00,-2.666667e+00,-2.583333e+00,4.564605e-01,1.599036e-04,8148726
-2.541667e+00,-2.583333e+00,-2.500000e+00,5.004302e-01,1.674282e-04,8933672
-2.458333e+00,-2.500000e+00,-2.416667e+00,5.326501e-01,1.727340e-04,9508862
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.519179e-01,1.758304e-04,9852829
-2.291667e+00,-2.333333e+00,-2.250000e+00,5.548897e-01,1.763032e-04,9905883
-2.208333e+00,-2.250000e+00,-2.166667e+00,5.503127e-01,1.755745e-04,9824174
-2.125000e+00,-2.166667e+00,-2.083333e+00,5.323365e-01,1.726831e-04,9503263
-2.041667e+00,-2.083333e+00,-2.000000e+00,5.105153e-01,1.691068e-04,9113712
-1.958333e+00,-2.000000e+00,-1.916667e+00,4.823572e-01,1.643770e-04,8611034
-1.875000e+00,-1.916667e+00,-1.833333e+00,4.518484e-01,1.590937e-04,8066390
-1.791667e+00,-1.833333e+00,-1.750000e+00,4.191363e-01,1.532267e-04,7482415
-1.708333e+00,-1.750000e+00,-1.666667e+00,3.889449e-01,1.476049e-04,6943438
-1.625000e+00,-1.666667e+00,-1.583333e+00,3.615238e-01,1.423066e-04,6453917
-1.541667e+00,-1.583333e+00,-1.500000e+00,3.353253e-01,1.370534e-04,5986222
-1.458333e+00,-1.500000e+00,-1.416667e+00,3.123825e-01,1.322818e-04,5576647
-1.375000e+00,-1.416667e+00,-1.333333e+00,2.911302e-01,1.277028e-04,5197252
-1.291667e+00,-1.333333e+00,-1.250000e+00,2.752826e-01,1.241784e-04,4914341
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.599903e-01,1.206800e-04,4641342
-1.125000e+00,-1.166667e+00,-1.083333e+00,2.465492e-01,1.175191e-04,4401392
-1.041667e+00,-1.083333e+00,-1.000000e+00,2.355641e-01,1.148712e-04,4205287
-9.583333e-01,-1.000000e+00,-9.166667e-01,2.257938e-01,1.124638e-04,4030868
-8.750000e-01,-9.166667e-01,-8.333333e-01,2.140035e-01,1.094882e-04,3820388
-7.916667e-01,-8.333333e-01,-7.500000e-01,2.037741e-01,1.068393e-04,3637772
-7.083333e-01,-7.500000e-01,-6.666667e-01,1.925398e-01,1.038525e-04,3437218
-6.250000e-01,-6.666667e-01,-5.833333e-01,1.826094e-01,1.011389e-04,3259941
-5.416667e-01,-5.833333e-01,-5.000000e-01,1.719492e-01,9.814244e-05,3069635
-4.583333e-01,-5.000000e-01,-4.166667e-01,1.622783e-01,9.534260e-05,2896990
-3.750000e-01,-4.166667e-01,-3.333333e-01,1.500757e-01,9.168788e-05,2679149
-2.916667e-01,-3.333333e-01,-2.500000e-01,1.376379e-01,8.780631e-05,2457109
-2.083333e-01,-2.500000e-01,-1.666667e-01,1.255325e-01,8.385613e-05,2241004
-1.250000e-01,-1.666667e-01,-8.333333e-02,1.133361e-01,7.967844e-05,2023274
