k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,1.048939e+01,7.737021e+01,7.737021e-01
2.843466e-03,7.842883e+00,1.306794e+01,1.306794e-01
5.686932e-03,6.714127e+00,9.051106e+00,9.051106e-02
8.530398e-03,5.362752e+00,6.897573e+00,6.897573e-02
1.137386e-02,4.725855e+00,5.950726e+00,5.950726e-02
1.421733e-02,3.963780e+00,4.956950e+00,4.956950e-02
1.706080e-02,3.456552e+00,4.137330e+00,4.137330e-02
1.990426e-02,2.834325e+00,3.302832e+00,3.302832e-02
2.274773e-02,2.451069e+00,2.841074e+00,2.841074e-02
2.559119e-02,2.065137e+00,2.421387e+00,2.421387e-02
2.843466e-02,1.781853e+00,2.061408e+00,2.061408e-02
3.127813e-02,1.494772e+00,1.712177e+00,1.712177e-02
3.412159e-02,1.285841e+00,1.472011e+00,1.472011e-02
3.696506e-02,1.158987e+00,1.342669e+00,1.342669e-02
3.980852e-02,9.748953e-01,1.148553e+00,1.148553e-02
4.265199e-02,8.354879e-01,9.810805e-01,9.810805e-03
4.549546e-02,7.342134e-01,8.359863e-01,8.359863e-03
4.833892e-02,6.433494e-01,7.433516e-01,7.433516e-03
5.118239e-02,5.631154e-01,6.419561e-01,6.419561e-03
5.402585e-02,4.825157e-01,5.400406e-01,5.400406e-03
5.686932e-02,4.218955e-01,4.865187e-01,4.865187e-03
5.971278e-02,3.775412e-01,4.218339e-01,4.218339e-03
6.255625e-02,3.292860e-01,3.725406e-01,3.725406e-03
6.539972e-02,2.866803e-01,3.229723e-01,3.229723e-03
6.824318e-02,2.569433e-01,2.932661e-01,2.932661e-03
7.108665e-02,2.260847e-01,2.520595e-01,2.520595e-03
7.393011e-02,1.967422e-01,2.252326e-01,2.252326e-03
7.677358e-02,1.761706e-01,2.024056e-01,2.024056e-03
7.961705e-02,1.516695e-01,1.735818e-01,1.735818e-03
8.246051e-02,1.354362e-01,1.501317e-01,1.501317e-03
8.530398e-02,1.193635e-01,1.331032e-01,1.331032e-03
8.814744e-02,1.045032e-01,1.202110e-01,1.202110e-03
9.099091e-02,9.429155e-02,1.071386e-01,1.071386e-03
9.383438e-02,8.241675e-02,9.247669e-02,9.247669e-04
9.667784e-02,7.395502e-02,8.255939e-02,8.255939e-04
9.952131e-02,6.519197e-02,7.293180e-02,7.293180e-04
1.023648e-01,5.647429e-02,6.321324e-02,6.321324e-04
1.052082e-01,5.015449e-02,5.612213e-02,5.612213e-04
1.080517e-01,4.454954e-02,5.028455e-02,5.028455e-04
1.108952e-01,3.919789e-02,4.316676e-02,4.316676e-04
1.137386e-01,3.503429e-02,3.896501e-02,3.896501e-04
1.165821e-01,3.048316e-02,3.423490e-02,3.423490e-04
1.194256e-01,2.722658e-02,3.080740e-02,3.080740e-04
1.222690e-01,2.430979e-02,2.712804e-02,2.712804e-04
1.251125e-01,2.093234e-02,2.331733e-02,2.331733e-04
1.279560e-01,1.868290e-02,2.145323e-02,2.145323e-04
1.307994e-01,1.677580e-02,1.917560e-02,1.917560e-04
1.336429e-01,1.464748e-02,1.680641e-02,1.680641e-04
1.364864e-01,1.274258e-02,1.453959e-02,1.453959e-04
1.393298e-01,1.142997e-02,1.343810e-02,1.343810e-04
1.421733e-01,1.017229e-02,1.167856e-02,1.167856e-04
1.450168e-01,9.057848e-03,1.040750e-02,1.040750e-04
1.478602e-01,7.962646e-03,9.178159e-03,9.178159e-05
1.507037e-01,6.947754e-03,8.033836e-03,8.033836e-05
1.535472e-01,6.182219e-03,7.138063e-03,7.138063e-05
1.563906e-01,5.600361e-03,6.548552e-03,6.548552e-05
1.592341e-01,4.881088e-03,5.776000e-03,5.776000e-05
1.620776e-01,4.367054e-03,5.169226e-03,5.169226e-05
1.649210e-01,3.833730e-03,4.711163e-03,4.711163e-05
1.677645e-01,3.412199e-03,4.213812e-03,4.213812e-05
1.706080e-01,2.970221e-03,3.643846e-03,3.643846e-05
1.734514e-01,2.651935e-03,3.186297e-03,3.186297e-05
1.762949e-01,2.359375e-03,3.059876e-03,3.059876e-05
1.791384e-01,2.103028e-03,2.600774e-03,2.600774e-05
1.819818e-01,1.913112e-03,2.414520e-03,2.414520e-05
1.848253e-01,1.673224e-03,2.223912e-03,2.223912e-05
1.876688e-01,1.507717e-03,1.921963e-03,1.921963e-05
1.905122e-01,1.311542e-03,1.740063e-03,1.740063e-05
1.933557e-01,1.185860e-03,1.551128e-03,1.551128e-05
1.961992e-01,1.045436e-03,1.360490e-03,1.360490e-05
1.990426e-01,9.366578e-04,1.261964e-03,1.261964e-05
2.018861e-01,8.295475e-04,1.151299e-03,1.151299e-05
2.047295e-01,7.444248e-04,1.043719e-03,1.043719e-05
2.075730e-01,6.573288e-04,9.300618e-04,9.300618e-06
2.104165e-01,5.823362e-04,8.354744e-04,8.354744e-06
2.132599e-01,5.195723e-04,7.748003e-04,7.748003e-06
2.161034e-01,4.540488e-04,6.566656e-04,6.566656e-06
