statistic,value
mean_flux,0.5681410914951373
median_flux,0.6880828142166138
std_flux,0.330770914195258
min_flux,2.9382650407717056e-39
max_flux,0.9989898204803467
mean_tau,4056.5792736837634
median_tau,0.37384605407714844
effective_tau,0.5653854905876788
deep_absorption_frac,0.17594900631367485
moderate_absorption_frac,0.17892248529200747
weak_absorption_frac,0.6451285083943177
tau_eff_err,0.005855199376134569
tau_eff_std,0.5855199376134569
mean_flux_err,0.0008459551399870559
mean_flux_std,0.08459551399870559
n_sightlines,10000.0
tau_eff_obs_target,0.3620014421674397
mean_flux_target,0.6962813636867353
tau_scale_factor,0.4627418735254054
tau_eff_H_total,474.8648741312903
hi_fraction_eff,0.0011906239453779949
