k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,6.180493e+01,1.670044e+02,1.670044e+00,3.556169e+01,1.198020e+02,1.198020e+00
2.253923e-03,6.768115e+01,6.161478e+01,6.161478e-01,3.941390e+01,3.925837e+01,3.925837e-01
4.507846e-03,4.569209e+01,4.261222e+01,4.261222e-01,2.650874e+01,2.573187e+01,2.573187e-01
6.761769e-03,3.753554e+01,3.637505e+01,3.637505e-01,2.187908e+01,2.159225e+01,2.159225e-01
9.015691e-03,3.132812e+01,3.057091e+01,3.057091e-01,1.837117e+01,1.840994e+01,1.840994e-01
1.126961e-02,2.830761e+01,2.844275e+01,2.844275e-01,1.683094e+01,1.727516e+01,1.727516e-01
1.352354e-02,2.398421e+01,2.341064e+01,2.341064e-01,1.429956e+01,1.423418e+01,1.423418e-01
1.577746e-02,2.029629e+01,2.034921e+01,2.034921e-01,1.222394e+01,1.246499e+01,1.246499e-01
1.803138e-02,1.800319e+01,1.794412e+01,1.794412e-01,1.078919e+01,1.099559e+01,1.099559e-01
2.028531e-02,1.669157e+01,1.685057e+01,1.685057e-01,1.008085e+01,1.026314e+01,1.026314e-01
2.253923e-02,1.445415e+01,1.443304e+01,1.443304e-01,8.751281e+00,8.820920e+00,8.820920e-02
2.479315e-02,1.318170e+01,1.335858e+01,1.335858e-01,7.983544e+00,8.210717e+00,8.210717e-02
2.704707e-02,1.213777e+01,1.221854e+01,1.221854e-01,7.365566e+00,7.492687e+00,7.492687e-02
2.930100e-02,1.055911e+01,1.070944e+01,1.070944e-01,6.454503e+00,6.584292e+00,6.584292e-02
3.155492e-02,9.592972e+00,9.629314e+00,9.629314e-02,5.851946e+00,5.881640e+00,5.881640e-02
3.380884e-02,8.469250e+00,8.427556e+00,8.427556e-02,5.179358e+00,5.162463e+00,5.162463e-02
3.606277e-02,7.501901e+00,7.675389e+00,7.675389e-02,4.629582e+00,4.799333e+00,4.799333e-02
3.831669e-02,6.883548e+00,7.089747e+00,7.089747e-02,4.207399e+00,4.320902e+00,4.320902e-02
4.057061e-02,6.337956e+00,6.490850e+00,6.490850e-02,3.853277e+00,3.983511e+00,3.983511e-02
4.282453e-02,5.789476e+00,5.944133e+00,5.944133e-02,3.490157e+00,3.581165e+00,3.581165e-02
