k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,2.936471e+01,1.279417e+02,1.279417e+00,1.560626e+01,8.709861e+01,8.709861e-01
2.541020e-03,2.598670e+01,2.836580e+01,2.836580e-01,1.243460e+01,1.796154e+01,1.796154e-01
5.082039e-03,1.678855e+01,1.900558e+01,1.900558e-01,8.343914e+00,1.115046e+01,1.115046e-01
7.623059e-03,1.358756e+01,1.424724e+01,1.424724e-01,6.789576e+00,8.328165e+00,8.328165e-02
1.016408e-02,1.208961e+01,1.260425e+01,1.260425e-01,6.135219e+00,7.292166e+00,7.292166e-02
1.270510e-02,1.028848e+01,1.116116e+01,1.116116e-01,5.316753e+00,6.524918e+00,6.524918e-02
1.524612e-02,8.541253e+00,9.260055e+00,9.260055e-02,4.467193e+00,5.427993e+00,5.427993e-02
1.778714e-02,7.188079e+00,7.732736e+00,7.732736e-02,3.793143e+00,4.501857e+00,4.501857e-02
2.032816e-02,6.074598e+00,6.513536e+00,6.513536e-02,3.215668e+00,3.786564e+00,3.786564e-02
2.286918e-02,5.528344e+00,6.026169e+00,6.026169e-02,2.903462e+00,3.452376e+00,3.452376e-02
2.541020e-02,4.686279e+00,5.078922e+00,5.078922e-02,2.476706e+00,2.942395e+00,2.942395e-02
2.795122e-02,4.052949e+00,4.339852e+00,4.339852e-02,2.137690e+00,2.483839e+00,2.483839e-02
3.049224e-02,3.613355e+00,3.797524e+00,3.797524e-02,1.881156e+00,2.152123e+00,2.152123e-02
3.303325e-02,3.093229e+00,3.331014e+00,3.331014e-02,1.619911e+00,1.862991e+00,1.862991e-02
3.557427e-02,2.755859e+00,2.946035e+00,2.946035e-02,1.423461e+00,1.614657e+00,1.614657e-02
3.811529e-02,2.406422e+00,2.609130e+00,2.609130e-02,1.234016e+00,1.412176e+00,1.412176e-02
4.065631e-02,2.133826e+00,2.293292e+00,2.293292e-02,1.068651e+00,1.205802e+00,1.205802e-02
4.319733e-02,1.869214e+00,1.981145e+00,1.981145e-02,9.400067e-01,1.049777e+00,1.049777e-02
4.573835e-02,1.674612e+00,1.791771e+00,1.791771e-02,8.270851e-01,9.304614e-01,9.304614e-03
4.827937e-02,1.494698e+00,1.629732e+00,1.629732e-02,7.318574e-01,8.228755e-01,8.228755e-03
5.082039e-02,1.347135e+00,1.466061e+00,1.466061e-02,6.563625e-01,7.448269e-01,7.448269e-03
5.336141e-02,1.220288e+00,1.337611e+00,1.337611e-02,5.848843e-01,6.597468e-01,6.597468e-03
5.590243e-02,1.063600e+00,1.140592e+00,1.140592e-02,5.008404e-01,5.529387e-01,5.529387e-03
5.844345e-02,9.316649e-01,1.019915e+00,1.019915e-02,4.427525e-01,5.015010e-01,5.015010e-03
6.098447e-02,8.454001e-01,9.390735e-01,9.390735e-03,3.962612e-01,4.576206e-01,4.576206e-03
6.352549e-02,7.768186e-01,8.287904e-01,8.287904e-03,3.589210e-01,3.978678e-01,3.978678e-03
6.606651e-02,6.803897e-01,7.364668e-01,7.364668e-03,3.111784e-01,3.517465e-01,3.517465e-03
6.860753e-02,6.153188e-01,6.729545e-01,6.729545e-03,2.807193e-01,3.143466e-01,3.143466e-03
7.114855e-02,5.560320e-01,5.946373e-01,5.946373e-03,2.498213e-01,2.757695e-01,2.757695e-03
7.368957e-02,4.910801e-01,5.371076e-01,5.371076e-03,2.194501e-01,2.473142e-01,2.473142e-03
7.623059e-02,4.467215e-01,4.761717e-01,4.761717e-03,1.970545e-01,2.151158e-01,2.151158e-03
7.877161e-02,3.950575e-01,4.231168e-01,4.231168e-03,1.739565e-01,1.932220e-01,1.932220e-03
8.131263e-02,3.566569e-01,3.851457e-01,3.851457e-03,1.553310e-01,1.702674e-01,1.702674e-03
8.385365e-02,3.198969e-01,3.480329e-01,3.480329e-03,1.372292e-01,1.534194e-01,1.534194e-03
8.639467e-02,2.851461e-01,3.104442e-01,3.104442e-03,1.233987e-01,1.405460e-01,1.405460e-03
8.893569e-02,2.568456e-01,2.778283e-01,2.778283e-03,1.094791e-01,1.225313e-01,1.225313e-03
9.147671e-02,2.322902e-01,2.460783e-01,2.460783e-03,9.727976e-02,1.059943e-01,1.059943e-03
9.401772e-02,2.057726e-01,2.224023e-01,2.224023e-03,8.595869e-02,9.604114e-02,9.604114e-04
9.655874e-02,1.817816e-01,1.940187e-01,1.940187e-03,7.644835e-02,8.545135e-02,8.545135e-04
9.909976e-02,1.658220e-01,1.765326e-01,1.765326e-03,6.821042e-02,7.556512e-02,7.556512e-04
1.016408e-01,1.489188e-01,1.606249e-01,1.606249e-03,6.072361e-02,6.733534e-02,6.733534e-04
1.041818e-01,1.347012e-01,1.457105e-01,1.457105e-03,5.530794e-02,6.215299e-02,6.215299e-04
1.067228e-01,1.205785e-01,1.293008e-01,1.293008e-03,4.887746e-02,5.496256e-02,5.496256e-04
1.092638e-01,1.101868e-01,1.199773e-01,1.199773e-03,4.349390e-02,4.892488e-02,4.892488e-04
1.118049e-01,9.655954e-02,1.048921e-01,1.048921e-03,3.907986e-02,4.357246e-02,4.357246e-04
1.143459e-01,8.649166e-02,9.486142e-02,9.486142e-04,3.429093e-02,3.862683e-02,3.862683e-04
1.168869e-01,7.880138e-02,8.554692e-02,8.554692e-04,3.060806e-02,3.411216e-02,3.411216e-04
1.194279e-01,7.127694e-02,7.713541e-02,7.713541e-04,2.739939e-02,3.044260e-02,3.044260e-04
1.219689e-01,6.350011e-02,6.796003e-02,6.796003e-04,2.436040e-02,2.726419e-02,2.726419e-04
1.245100e-01,5.752038e-02,6.311829e-02,6.311829e-04,2.187274e-02,2.491382e-02,2.491382e-04
1.270510e-01,5.260812e-02,5.743689e-02,5.743689e-04,1.965700e-02,2.225632e-02,2.225632e-04
1.295920e-01,4.655180e-02,5.057694e-02,5.057694e-04,1.737576e-02,1.965273e-02,1.965273e-04
1.321330e-01,4.258082e-02,4.656546e-02,4.656546e-04,1.576037e-02,1.815281e-02,1.815281e-04
1.346740e-01,3.765585e-02,4.109946e-02,4.109946e-04,1.374261e-02,1.562183e-02,1.562183e-04
1.372151e-01,3.409179e-02,3.657781e-02,3.657781e-04,1.239323e-02,1.389334e-02,1.389334e-04
1.397561e-01,3.091799e-02,3.388647e-02,3.388647e-04,1.108385e-02,1.283338e-02,1.283338e-04
1.422971e-01,2.794999e-02,3.054522e-02,3.054522e-04,9.760985e-03,1.121095e-02,1.121095e-04
1.448381e-01,2.504365e-02,2.695451e-02,2.695451e-04,8.889352e-03,1.028582e-02,1.028582e-04
1.473791e-01,2.325481e-02,2.553218e-02,2.553218e-04,7.958037e-03,9.324736e-03,9.324736e-05
1.499202e-01,2.069292e-02,2.281477e-02,2.281477e-04,7.077850e-03,8.119040e-03,8.119040e-05
1.524612e-01,1.888384e-02,2.089242e-02,2.089242e-04,6.466460e-03,7.830334e-03,7.830334e-05
1.550022e-01,1.689297e-02,1.859258e-02,1.859258e-04,5.669619e-03,6.667159e-03,6.667159e-05
1.575432e-01,1.550467e-02,1.724679e-02,1.724679e-04,5.110156e-03,6.251207e-03,6.251207e-05
1.600842e-01,1.412420e-02,1.556821e-02,1.556821e-04,4.550159e-03,5.542853e-03,5.542853e-05
1.626253e-01,1.257145e-02,1.396548e-02,1.396548e-04,3.976688e-03,4.765568e-03,4.765568e-05
1.651663e-01,1.136917e-02,1.255232e-02,1.255232e-04,3.614916e-03,4.437681e-03,4.437681e-05
1.677073e-01,1.041897e-02,1.176990e-02,1.176990e-04,3.195274e-03,4.033288e-03,4.033288e-05
1.702483e-01,9.411512e-03,1.044277e-02,1.044277e-04,2.880287e-03,3.635928e-03,3.635928e-05
1.727893e-01,8.675685e-03,9.782145e-03,9.782145e-05,2.682604e-03,3.465878e-03,3.465878e-05
1.753304e-01,7.936051e-03,9.086129e-03,9.086129e-05,2.373429e-03,3.129288e-03,3.129288e-05
1.778714e-01,7.016998e-03,7.648714e-03,7.648714e-05,2.156093e-03,2.816570e-03,2.816570e-05
1.804124e-01,6.491115e-03,7.354379e-03,7.354379e-05,1.910911e-03,2.524644e-03,2.524644e-05
1.829534e-01,5.876384e-03,6.704704e-03,6.704704e-05,1.711709e-03,2.273343e-03,2.273343e-05
1.854944e-01,5.335572e-03,6.153114e-03,6.153114e-05,1.563769e-03,2.185638e-03,2.185638e-05
1.880354e-01,4.791069e-03,5.458968e-03,5.458968e-05,1.407728e-03,1.958477e-03,1.958477e-05
1.905765e-01,4.415623e-03,4.948077e-03,4.948077e-05,1.250801e-03,1.716316e-03,1.716316e-05
1.931175e-01,3.930904e-03,4.416968e-03,4.416968e-05,1.143333e-03,1.642673e-03,1.642673e-05
1.956585e-01,3.640586e-03,4.256263e-03,4.256263e-05,1.032637e-03,1.517936e-03,1.517936e-05
1.981995e-01,3.338215e-03,3.856918e-03,3.856918e-05,9.264077e-04,1.302555e-03,1.302555e-05
2.007405e-01,2.991331e-03,3.494173e-03,3.494173e-05,8.425192e-04,1.231096e-03,1.231096e-05
2.032816e-01,2.720802e-03,3.207097e-03,3.207097e-05,7.665870e-04,1.168499e-03,1.168499e-05
2.058226e-01,2.465753e-03,2.949377e-03,2.949377e-05,6.964125e-04,1.098927e-03,1.098927e-05
2.083636e-01,2.309315e-03,2.724129e-03,2.724129e-05,6.257190e-04,9.988961e-04,9.988961e-06
2.109046e-01,2.115201e-03,2.562158e-03,2.562158e-05,5.718901e-04,9.283670e-04,9.283670e-06
2.134456e-01,1.934387e-03,2.312328e-03,2.312328e-05,5.249881e-04,8.910131e-04,8.910131e-06
2.159867e-01,1.691049e-03,2.024288e-03,2.024288e-05,4.651041e-04,7.931600e-04,7.931600e-06
2.185277e-01,1.559946e-03,1.879443e-03,1.879443e-05,4.325260e-04,7.667980e-04,7.667980e-06
2.210687e-01,1.419212e-03,1.709878e-03,1.709878e-05,3.895096e-04,7.076207e-04,7.076207e-06
2.236097e-01,1.312402e-03,1.560319e-03,1.560319e-05,3.551445e-04,6.452754e-04,6.452754e-06
2.261507e-01,1.193347e-03,1.462030e-03,1.462030e-05,3.260344e-04,6.105945e-04,6.105945e-06
2.286918e-01,1.101402e-03,1.356389e-03,1.356389e-05,2.964244e-04,5.819889e-04,5.819889e-06
2.312328e-01,9.820970e-04,1.187033e-03,1.187033e-05,2.697576e-04,5.209863e-04,5.209863e-06
