# n_pixels = 217570000
# n_pixels_in_grid = 177032589
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 1.852855e-01
# frac_tau_overflow = 1.033410e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,5.933320e-01,2.005455e-04,8753259
-2.875000e+00,-2.916667e+00,-2.833333e+00,6.233002e-01,2.055477e-04,9195371
-2.791667e+00,-2.833333e+00,-2.750000e+00,6.386017e-01,2.080554e-04,9421109
-2.708333e+00,-2.750000e+00,-2.666667e+00,6.369121e-01,2.077800e-04,9396183
-2.625000e+00,-2.666667e+00,-2.583333e+00,6.265287e-01,2.060794e-04,9243000
-2.541667e+00,-2.583333e+00,-2.500000e+00,6.086603e-01,2.031194e-04,8979392
-2.458333e+00,-2.500000e+00,-2.416667e+00,5.813902e-01,1.985171e-04,8577084
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.503155e-01,1.931390e-04,8118648
-2.291667e+00,-2.333333e+00,-2.250000e+00,5.137009e-01,1.866032e-04,7578483
-2.208333e+00,-2.250000e+00,-2.166667e+00,4.784965e-01,1.800957e-04,7059123
-2.125000e+00,-2.166667e+00,-2.083333e+00,4.445442e-01,1.735887e-04,6558234
-2.041667e+00,-2.083333e+00,-2.000000e+00,4.136538e-01,1.674490e-04,6102517
-1.958333e+00,-2.000000e+00,-1.916667e+00,3.823788e-01,1.609945e-04,5641126
-1.875000e+00,-1.916667e+00,-1.833333e+00,3.535599e-01,1.548087e-04,5215968
-1.791667e+00,-1.833333e+00,-1.750000e+00,3.288991e-01,1.493122e-04,4852155
-1.708333e+00,-1.750000e+00,-1.666667e+00,3.115900e-01,1.453302e-04,4596799
-1.625000e+00,-1.666667e+00,-1.583333e+00,2.907709e-01,1.403911e-04,4289661
-1.541667e+00,-1.583333e+00,-1.500000e+00,2.739298e-01,1.362648e-04,4041209
-1.458333e+00,-1.500000e+00,-1.416667e+00,2.614832e-01,1.331331e-04,3857588
-1.375000e+00,-1.416667e+00,-1.333333e+00,2.503788e-01,1.302755e-04,3693767
-1.291667e+00,-1.333333e+00,-1.250000e+00,2.394520e-01,1.274011e-04,3532567
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.297792e-01,1.248014e-04,3389867
-1.125000e+00,-1.166667e+00,-1.083333e+00,2.194915e-01,1.219756e-04,3238095
-1.041667e+00,-1.083333e+00,-1.000000e+00,2.087789e-01,1.189617e-04,3080056
-9.583333e-01,-1.000000e+00,-9.166667e-01,1.961917e-01,1.153199e-04,2894360
-8.750000e-01,-9.166667e-01,-8.333333e-01,1.848286e-01,1.119305e-04,2726724
-7.916667e-01,-8.333333e-01,-7.500000e-01,1.721793e-01,1.080325e-04,2540113
-7.083333e-01,-7.500000e-01,-6.666667e-01,1.605704e-01,1.043270e-04,2368850
-6.250000e-01,-6.666667e-01,-5.833333e-01,1.491206e-01,1.005386e-04,2199934
-5.416667e-01,-5.833333e-01,-5.000000e-01,1.365023e-01,9.619089e-05,2013779
-4.583333e-01,-5.000000e-01,-4.166667e-01,1.253570e-01,9.218034e-05,1849356
-3.750000e-01,-4.166667e-01,-3.333333e-01,1.144730e-01,8.808774e-05,1688787
-2.916667e-01,-3.333333e-01,-2.500000e-01,1.014591e-01,8.292961e-05,1496798
-2.083333e-01,-2.500000e-01,-1.666667e-01,8.915789e-02,7.773989e-05,1315321
-1.250000e-01,-1.666667e-01,-8.333333e-02,7.898722e-02,7.317158e-05,1165276
-4.166667e-02,-8.333333e-02,0.000000e+00,6.980464e-02,6.878697e-05,1029808
4.166667e-02,0.000000e+00,8.333333e-02,6.115918e-02,6.438650e-05,902264
1.250000e-01,8.333333e-02,1.666667e-01,5.215325e-02,5.945723e-05,769402
2.083333e-01,1.666667e-01,2.500000e-01,4.551826e-02,5.554652e-05,671518
2.916667e-01,2.500000e-01,3.333333e-01,3.752699e-02,5.043545e-05,553625
3.750000e-01,3.333333e-01,4.166667e-01,3.189677e-02,4.649833e-05,470564
4.583333e-01,4.166667e-01,5.000000e-01,2.677453e-02,4.260150e-05,394997
5.416667e-01,5.000000e-01,5.833333e-01,2.110276e-02,3.782105e-05,311323
6.250000e-01,5.833333e-01,6.666667e-01,1.642742e-02,3.336942e-05,242349
7.083333e-01,6.666667e-01,7.500000e-01,1.327173e-02,2.999354e-05,195794
7.916667e-01,7.500000e-01,8.333333e-01,1.092843e-02,2.721716e-05,161224
