k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,5.731850e+01,1.565838e+02,1.565838e+00,3.271069e+01,1.155427e+02,1.155427e+00
2.253923e-03,5.891068e+01,5.630488e+01,5.630488e-01,3.420898e+01,3.543396e+01,3.543396e-01
4.507846e-03,4.640282e+01,4.439301e+01,4.439301e-01,2.668645e+01,2.627920e+01,2.627920e-01
6.761769e-03,3.871507e+01,3.808711e+01,3.808711e-01,2.267781e+01,2.311682e+01,2.311682e-01
9.015691e-03,3.217923e+01,3.148076e+01,3.148076e-01,1.907173e+01,1.883564e+01,1.883564e-01
1.126961e-02,2.793985e+01,2.725216e+01,2.725216e-01,1.661993e+01,1.642235e+01,1.642235e-01
1.352354e-02,2.432346e+01,2.416460e+01,2.416460e-01,1.451284e+01,1.452450e+01,1.452450e-01
1.577746e-02,2.171326e+01,2.181550e+01,2.181550e-01,1.288888e+01,1.326035e+01,1.326035e-01
1.803138e-02,1.929320e+01,1.973776e+01,1.973776e-01,1.170264e+01,1.193611e+01,1.193611e-01
2.028531e-02,1.669856e+01,1.682903e+01,1.682903e-01,1.009189e+01,1.029174e+01,1.029174e-01
2.253923e-02,1.522291e+01,1.532525e+01,1.532525e-01,9.196488e+00,9.376364e+00,9.376364e-02
2.479315e-02,1.321490e+01,1.351878e+01,1.351878e-01,8.044792e+00,8.255998e+00,8.255998e-02
2.704707e-02,1.179968e+01,1.176093e+01,1.176093e-01,7.223810e+00,7.234557e+00,7.234557e-02
2.930100e-02,1.070795e+01,1.056121e+01,1.056121e-01,6.562783e+00,6.507831e+00,6.507831e-02
3.155492e-02,9.649520e+00,9.955364e+00,9.955364e-02,5.920308e+00,6.157586e+00,6.157586e-02
3.380884e-02,8.406880e+00,8.484554e+00,8.484554e-02,5.157044e+00,5.296269e+00,5.296269e-02
3.606277e-02,7.749464e+00,8.018469e+00,8.018469e-02,4.737120e+00,4.930982e+00,4.930982e-02
3.831669e-02,7.059712e+00,7.178827e+00,7.178827e-02,4.342272e+00,4.439486e+00,4.439486e-02
4.057061e-02,6.376714e+00,6.483253e+00,6.483253e-02,3.869256e+00,3.886044e+00,3.886044e-02
4.282453e-02,5.839326e+00,6.054505e+00,6.054505e-02,3.526075e+00,3.634114e+00,3.634114e-02
4.507846e-02,5.128922e+00,5.291769e+00,5.291769e-02,3.156203e+00,3.239982e+00,3.239982e-02
4.733238e-02,4.696320e+00,4.914725e+00,4.914725e-02,2.867492e+00,2.971063e+00,2.971063e-02
4.958630e-02,4.204454e+00,4.359122e+00,4.359122e-02,2.566589e+00,2.692381e+00,2.692381e-02
5.184023e-02,3.826425e+00,3.992384e+00,3.992384e-02,2.326725e+00,2.425880e+00,2.425880e-02
5.409415e-02,3.489321e+00,3.621736e+00,3.621736e-02,2.115071e+00,2.171741e+00,2.171741e-02
5.634807e-02,3.241084e+00,3.406099e+00,3.406099e-02,1.970427e+00,2.038495e+00,2.038495e-02
5.860199e-02,2.973978e+00,3.076795e+00,3.076795e-02,1.780151e+00,1.847752e+00,1.847752e-02
6.085592e-02,2.604265e+00,2.701801e+00,2.701801e-02,1.596319e+00,1.643735e+00,1.643735e-02
6.310984e-02,2.367182e+00,2.492092e+00,2.492092e-02,1.439348e+00,1.487001e+00,1.487001e-02
6.536376e-02,2.208491e+00,2.327119e+00,2.327119e-02,1.341716e+00,1.401974e+00,1.401974e-02
6.761769e-02,2.021420e+00,2.128998e+00,2.128998e-02,1.223877e+00,1.266173e+00,1.266173e-02
